Year,Month,Day,Tmin,Tmax
1900,1,1,0.095178224,5.9095702
1900,1,2,-3.8652711,2.5373778
1900,1,3,-4.1994996,2.2166076
1900,1,4,-2.8213258,6.4453368
1900,1,5,4.3967528,8.5696964
1900,1,6,2.6290221,8.0475407
1900,1,7,4.5492492,10.139612
1900,1,8,4.4665465,8.4116459
1900,1,9,5.1999145,10.3323
1900,1,10,6.8973937,9.2461185
1900,1,11,5.5345397,8.0432377
1900,1,12,0.9463135,6.3640685
1900,1,13,-1.2703003,6.556726
1900,1,14,1.3261963,9.768549
1900,1,15,2.9464965,8.0812321
1900,1,16,1.1119934,6.6494079
1900,1,17,0.19902954,11.184015
1900,1,18,6.9817138,10.412226
1900,1,19,4.2836242,7.7067809
1900,1,20,1.4205872,8.6493778
1900,1,21,0.054437257,7.3894591
1900,1,22,3.2759948,8.5180302
1900,1,23,4.0877013,9.714838
1900,1,24,6.0078673,13.1383
1900,1,25,5.8034606,10.810602
1900,1,26,-1.7858337,6.7733092
1900,1,27,1.1877381,5.2126098
1900,1,28,3.1293578,5.8621459
1900,1,29,-2.6796937,4.3611999
1900,1,30,-2.4417787,5.8837829
1900,1,31,-1.4697326,3.7310424
1900,2,1,-5.9506898,1.3252503
1900,2,2,-2.1755128,4.2410216
1900,2,3,-1.9099792,6.5680785
1900,2,4,3.2311645,5.2220397
1900,2,5,-1.9175476,3.3557982
1900,2,6,1.1098572,6.7962279
1900,2,7,0.89714968,9.5951481
1900,2,8,6.2201781,10.602808
1900,2,9,0.77395022,8.8591557
1900,2,10,-0.41834107,4.0346618
1900,2,11,-0.82117307,6.2105346
1900,2,12,0.17293701,9.481348
1900,2,13,3.1658263,6.9406066
1900,2,14,-1.6295227,3.956903
1900,2,15,-0.55560911,2.354425
1900,2,16,-5.036078,0.46080932
1900,2,17,-9.4437618,-2.0320802
1900,2,18,-12.099279,-4.4383302
1900,2,19,-6.8787904,1.7371155
1900,2,20,-2.2645631,6.3755126
1900,2,21,1.6644531,9.0561771
1900,2,22,-1.0929626,6.5454955
1900,2,23,-2.3359742,6.8536925
1900,2,24,-2.5036988,4.3360534
1900,2,25,-8.8645382,0.16735229
1900,2,26,-5.2854371,4.0192504
1900,2,27,-5.4890504,5.2791686
1900,2,28,-2.0076356,7.9046264
1900,3,1,1.6717469,7.3807006
1900,3,2,-1.9554199,8.5187626
1900,3,3,-1.7415222,7.7683043
1900,3,4,0.95272219,11.925318
1900,3,5,4.5494933,11.169611
1900,3,6,7.6967406,14.025232
1900,3,7,3.4321532,11.357416
1900,3,8,1.7987915,13.283625
1900,3,9,4.5355468,15.969324
1900,3,10,5.4781127,15.07284
1900,3,11,4.7775207,14.868219
1900,3,12,5.0320373,11.995722
1900,3,13,4.448297,15.653315
1900,3,14,4.8960814,12.445063
1900,3,15,3.3490233,8.851099
1900,3,16,-2.863379,4.4856811
1900,3,17,-3.2812257,5.7871642
1900,3,18,0.31649169,9.5304813
1900,3,19,5.5389647,13.375544
1900,3,20,5.0800719,11.484705
1900,3,21,0.24517211,8.8828068
1900,3,22,1.1856629,12.203882
1900,3,23,5.0382628,12.762537
1900,3,24,7.2249389,10.849939
1900,3,25,6.6960998,13.505976
1900,3,26,7.9034972,12.249048
1900,3,27,3.2690063,11.629084
1900,3,28,3.6223998,15.322504
1900,3,29,6.9937377,15.190119
1900,3,30,7.3114257,12.295679
1900,3,31,2.2571044,10.475275
1900,4,1,0.97783816,13.061884
1900,4,2,5.9331908,16.266291
1900,4,3,7.3859496,14.820063
1900,4,4,8.2923222,13.176966
1900,4,5,2.9319701,11.820581
1900,4,6,3.1160827,15.387018
1900,4,7,7.114862,17.742762
1900,4,8,10.610529,17.678522
1900,4,9,11.253626,17.06933
1900,4,10,9.4939518,17.434839
1900,4,11,11.600458,14.970575
1900,4,12,6.6882873,12.294153
1900,4,13,5.2577147,16.009058
1900,4,14,7.4335265,17.388025
1900,4,15,11.316492,17.852564
1900,4,16,14.211908,19.281977
1900,4,17,16.397058,20.879786
1900,4,18,14.742579,19.140406
1900,4,19,11.673365,18.645899
1900,4,20,10.891687,19.277063
1900,4,21,11.440821,21.25561
1900,4,22,14.721094,21.417383
1900,4,23,17.320337,21.583277
1900,4,24,16.692225,20.786554
1900,4,25,14.925226,21.312342
1900,4,26,14.38711,21.814325
1900,4,27,15.533991,22.007929
1900,4,28,16.114649,21.762506
1900,4,29,16.049189,22.961237
1900,4,30,17.443811,22.536005
1900,5,1,14.805262,20.954859
1900,5,2,12.985132,18.040705
1900,5,3,10.662622,16.549158
1900,5,4,7.7235045,17.515436
1900,5,5,10.237696,21.500238
1900,5,6,15.734186,20.601374
1900,5,7,16.665247,21.44375
1900,5,8,15.776117,19.914515
1900,5,9,12.558466,18.132227
1900,5,10,11.438166,18.057734
1900,5,11,10.968256,19.837091
1900,5,12,13.101587,21.636103
1900,5,13,14.755091,23.254023
1900,5,14,16.233332,23.62295
1900,5,15,16.760859,24.111994
1900,5,16,17.272089,23.956354
1900,5,17,17.627222,23.108271
1900,5,18,17.073725,22.241205
1900,5,19,15.949823,21.938654
1900,5,20,15.238367,21.117517
1900,5,21,13.337885,21.427668
1900,5,22,14.081446,22.997126
1900,5,23,14.979883,25.18725
1900,5,24,18.514826,26.675409
1900,5,25,19.050287,27.266016
1900,5,26,19.17486,26.764673
1900,5,27,19.261835,25.981775
1900,5,28,19.522791,25.825708
1900,5,29,19.439753,24.926569
1900,5,30,19.696161,24.234339
1900,5,31,19.695734,25.274195
1900,6,1,20.466211,26.536432
1900,6,2,21.235895,26.395105
1900,6,3,19.713587,26.124567
1900,6,4,19.421595,25.905207
1900,6,5,19.485651,25.917688
1900,6,6,20.266108,25.994745
1900,6,7,20.654352,25.952478
1900,6,8,20.67779,27.44784
1900,6,9,20.304682,27.924921
1900,6,10,20.701441,27.844355
1900,6,11,21.40066,26.590448
1900,6,12,21.402613,25.974451
1900,6,13,21.472376,26.437494
1900,6,14,21.573481,26.486902
1900,6,15,21.163691,26.176508
1900,6,16,20.825312,27.312433
1900,6,17,22.05221,28.836054
1900,6,18,22.052546,27.836939
1900,6,19,21.671412,27.424891
1900,6,20,20.746668,25.78927
1900,6,21,21.193293,25.396723
1900,6,22,21.477808,25.785334
1900,6,23,21.815241,25.899805
1900,6,24,20.847986,26.487146
1900,6,25,21.002222,28.213282
1900,6,26,22.85174,29.435785
1900,6,27,23.681086,29.365686
1900,6,28,23.809107,29.2875
1900,6,29,23.565638,29.366083
1900,6,30,23.162561,29.971979
1900,7,1,22.595118,29.658472
1900,7,2,23.153376,29.977747
1900,7,3,23.677485,29.82168
1900,7,4,23.706781,29.472193
1900,7,5,23.742762,29.434076
1900,7,6,23.498377,29.439447
1900,7,7,23.229975,28.999537
1900,7,8,22.912561,28.012293
1900,7,9,20.900721,26.88595
1900,7,10,19.64596,27.833246
1900,7,11,21.689325,29.808985
1900,7,12,22.203089,28.584009
1900,7,13,21.907831,28.337641
1900,7,14,22.513971,29.203028
1900,7,15,22.83053,28.821802
1900,7,16,23.092218,28.763849
1900,7,17,23.188044,28.222956
1900,7,18,22.888544,28.694391
1900,7,19,23.151117,28.616236
1900,7,20,23.048517,27.923182
1900,7,21,22.396051,27.747065
1900,7,22,21.56988,27.74798
1900,7,23,21.807917,27.984064
1900,7,24,22.376703,27.238825
1900,7,25,22.725183,27.149103
1900,7,26,21.811823,26.30459
1900,7,27,20.921015,26.732019
1900,7,28,21.609095,27.161798
1900,7,29,22.099207,25.692163
1900,7,30,20.886072,26.953516
1900,7,31,20.79397,27.090723
1900,8,1,20.517084,26.988062
1900,8,2,19.685938,27.824488
1900,8,3,20.230463,28.427607
1900,8,4,20.965143,28.591639
1900,8,5,21.090174,27.956507
1900,8,6,21.375177,27.461634
1900,8,7,21.181818,27.297846
1900,8,8,21.076868,27.712183
1900,8,9,21.125666,28.002649
1900,8,10,21.233515,28.280146
1900,8,11,21.697168,28.939081
1900,8,12,21.823114,27.816126
1900,8,13,21.329004,27.708277
1900,8,14,21.916224,28.974207
1900,8,15,22.286371,29.175623
1900,8,16,22.603449,29.424677
1900,8,17,22.373621,30.226038
1900,8,18,22.751459,30.655176
1900,8,19,22.216059,29.749537
1900,8,20,21.589716,29.373041
1900,8,21,21.703211,30.07995
1900,8,22,21.516138,30.30517
1900,8,23,21.871668,31.111292
1900,8,24,22.977289,29.998529
1900,8,25,22.775782,29.559809
1900,8,26,22.590265,28.09997
1900,8,27,22.306086,27.390619
1900,8,28,21.790552,27.245111
1900,8,29,21.118433,26.808893
1900,8,30,20.36471,27.296076
1900,8,31,20.411554,28.303064
1900,9,1,20.922663,29.386774
1900,9,2,21.6401,30.177332
1900,9,3,22.01095,31.253626
1900,9,4,22.015223,30.795649
1900,9,5,21.795923,30.057123
1900,9,6,21.794397,31.554804
1900,9,7,21.323236,31.073542
1900,9,8,21.064569,30.645258
1900,9,9,21.08288,30.284845
1900,9,10,21.335321,28.972071
1900,9,11,21.518396,27.933344
1900,9,12,21.41366,29.198938
1900,9,13,20.241999,28.048883
1900,9,14,19.972712,29.29104
1900,9,15,22.405115,30.348475
1900,9,16,21.164515,28.614862
1900,9,17,17.910425,26.356562
1900,9,18,16.055902,26.523676
1900,9,19,17.851954,27.534601
1900,9,20,18.251703,26.520716
1900,9,21,18.233332,25.406855
1900,9,22,17.468592,25.462915
1900,9,23,18.698633,24.770441
1900,9,24,18.711054,25.507624
1900,9,25,20.800257,27.906061
1900,9,26,20.855799,27.299433
1900,9,27,19.817835,24.824396
1900,9,28,17.853754,23.503534
1900,9,29,17.381525,25.340418
1900,9,30,18.170527,25.659449
1900,10,1,17.631403,25.120661
1900,10,2,17.740931,25.199305
1900,10,3,18.064234,24.988825
1900,10,4,17.829981,24.31814
1900,10,5,17.694086,25.445002
1900,10,6,18.539911,26.634607
1900,10,7,18.85467,23.889124
1900,10,8,16.324762,20.66305
1900,10,9,12.923517,19.224421
1900,10,10,11.607477,19.886286
1900,10,11,11.672205,20.63299
1900,10,12,12.301447,21.313593
1900,10,13,12.124323,21.968531
1900,10,14,12.403864,22.805079
1900,10,15,12.0711,23.310175
1900,10,16,13.013636,23.017054
1900,10,17,11.19198,19.067682
1900,10,18,9.3872318,19.711023
1900,10,19,9.732996,21.384577
1900,10,20,11.3995,23.564264
1900,10,21,15.914179,24.410822
1900,10,22,18.465235,26.409937
1900,10,23,18.850611,27.086176
1900,10,24,17.641687,25.684107
1900,10,25,17.053827,24.074335
1900,10,26,17.203638,21.808374
1900,10,27,14.681665,19.377222
1900,10,28,12.445734,19.642176
1900,10,29,12.10351,18.860132
1900,10,30,12.27389,21.408991
1900,10,31,15.050013,22.176477
1900,11,1,13.521479,19.728846
1900,11,2,10.625513,20.000269
1900,11,3,10.238886,19.742548
1900,11,4,8.8678532,18.501886
1900,11,5,8.5111942,14.617182
1900,11,6,4.8467345,14.211939
1900,11,7,6.6770873,15.693567
1900,11,8,5.246942,11.422663
1900,11,9,0.68789065,7.7770629
1900,11,10,1.1564881,9.3031559
1900,11,11,3.9002929,7.2871642
1900,11,12,-0.1987671,6.6502929
1900,11,13,0.59414065,9.8432865
1900,11,14,1.1887146,7.3140502
1900,11,15,1.6487671,13.445002
1900,11,16,4.071466,14.752558
1900,11,17,9.2903996,17.601618
1900,11,18,13.133875,16.883509
1900,11,19,12.049829,18.575068
1900,11,20,13.529902,16.717066
1900,11,21,12.289331,17.417841
1900,11,22,14.685419,19.518244
1900,11,23,12.122431,17.086542
1900,11,24,10.642084,15.55221
1900,11,25,6.9853454,12.475031
1900,11,26,-0.47095338,5.3255858
1900,11,27,0.32229003,9.3630314
1900,11,28,2.9181457,7.3127379
1900,11,29,-1.1061157,6.1607604
1900,11,30,-1.0878052,8.0818424
1900,12,1,0.54332888,10.07403
1900,12,2,2.2209411,12.523035
1900,12,3,4.3752379,8.1845341
1900,12,4,2.1925902,5.8152404
1900,12,5,1.0664002,8.1530704
1900,12,6,0.92122805,8.4345951
1900,12,7,4.1445251,9.4201603
1900,12,8,0.34334716,5.9856811
1900,12,9,-1.0165771,4.4038024
1900,12,10,-3.4955812,1.684961
1900,12,11,-3.13761,3.1396117
1900,12,12,-2.461432,4.198175
1900,12,13,-0.20090333,10.173151
1900,12,14,2.5878844,9.9455204
1900,12,15,2.5601745,6.8754821
1900,12,16,0.78978884,6.2304626
1900,12,17,2.2170348,8.997797
1900,12,18,5.9553466,11.130274
1900,12,19,6.1508422,10.888361
1900,12,20,5.3537536,9.3778934
1900,12,21,2.0509582,8.5969791
1900,12,22,2.3792357,13.474573
1900,12,23,8.1610661,12.969599
1900,12,24,3.661798,9.5962162
1900,12,25,0.32058105,8.1856327
1900,12,26,2.8593688,8.2159367
1900,12,27,3.0031066,9.0535526
1900,12,28,4.6321654,6.3281798
1900,12,29,-3.395575,3.5421081
1900,12,30,-0.36237183,5.7996459
1900,12,31,1.531366,4.1450133
1901,1,1,-1.4003052,2.8994689
1901,1,2,-2.3686891,3.6863341
1901,1,3,-3.186255,4.0719543
1901,1,4,-1.8683838,5.9534545
1901,1,5,-0.55399168,6.6350341
1901,1,6,1.3588806,8.9846134
1901,1,7,4.6964049,7.4623046
1901,1,8,5.501245,12.177637
1901,1,9,7.8407836,11.680506
1901,1,10,7.0356688,9.1606083
1901,1,11,2.0243773,5.5460143
1901,1,12,-4.1712403,3.6043334
1901,1,13,-2.5195985,7.4698424
1901,1,14,0.55196536,10.245234
1901,1,15,3.1645751,11.991571
1901,1,16,7.84588,10.713343
1901,1,17,-0.94995725,7.4484191
1901,1,18,-5.8695741,1.5911499
1901,1,19,-2.9134583,6.2148376
1901,1,20,2.3749328,9.5856266
1901,1,21,5.0302062,9.9955692
1901,1,22,1.913324,6.7736449
1901,1,23,0.5456177,10.933283
1901,1,24,5.8756957,8.9660892
1901,1,25,-2.5991273,4.679193
1901,1,26,-0.59873044,4.089807
1901,1,27,2.4876952,5.0998168
1901,1,28,-1.8516601,4.5214171
1901,1,29,-2.6776795,5.5479064
1901,1,30,2.0675902,4.5393615
1901,1,31,-7.5329347,0.93181765
1901,2,1,-8.2436275,0.39309081
1901,2,2,-4.8049684,1.3359314
1901,2,3,1.2607971,8.3369999
1901,2,4,-0.26276246,7.8578734
1901,2,5,-8.675787,-0.38931885
1901,2,6,-8.924963,-2.3548951
1901,2,7,-3.2987123,1.4070374
1901,2,8,0.29699096,6.3757567
1901,2,9,2.9482665,5.1545959
1901,2,10,-0.85260618,3.3243346
1901,2,11,1.6673523,5.8569579
1901,2,12,-0.088079832,5.0193114
1901,2,13,-2.8869691,2.9593749
1901,2,14,-6.6518312,1.6698548
1901,2,15,-6.9125733,4.4247069
1901,2,16,-2.7083802,4.5353637
1901,2,17,-2.056067,7.8077025
1901,2,18,2.0440001,6.4641662
1901,2,19,-0.80841672,3.9000793
1901,2,20,-13.620184,-1.4569763
1901,2,21,-13.407385,-4.8858094
1901,2,22,-9.3151913,0.68334353
1901,2,23,-7.6444764,0.91005862
1901,2,24,-6.3236146,1.1893555
1901,2,25,-5.3333192,7.0422606
1901,2,26,-0.78015745,6.790338
1901,2,27,-3.7243409,5.7805114
1901,2,28,0.39876708,8.3181095
1901,3,1,1.8631531,8.9827213
1901,3,2,1.0180298,12.582575
1901,3,3,4.0907531,15.882166
1901,3,4,8.7195683,15.433619
1901,3,5,4.3684936,12.888025
1901,3,6,-3.0298829,4.9834533
1901,3,7,0.34664306,6.1442809
1901,3,8,2.4389892,10.776697
1901,3,9,9.540247,17.319056
1901,3,10,12.470636,17.655939
1901,3,11,7.8573546,15.048395
1901,3,12,6.8572326,19.446192
1901,3,13,13.767054,17.31814
1901,3,14,5.9091735,13.522303
1901,3,15,1.2740113,8.3648319
1901,3,16,0.55019534,9.8608646
1901,3,17,2.5026183,14.303125
1901,3,18,7.1628661,17.240107
1901,3,19,12.439539,15.770929
1901,3,20,9.059412,13.778376
1901,3,21,3.6197448,16.444452
1901,3,22,8.8057499,18.056635
1901,3,23,12.740595,18.716486
1901,3,24,15.985559,20.511988
1901,3,25,12.736902,17.12182
1901,3,26,9.0546818,14.83346
1901,3,27,4.3592467,14.342768
1901,3,28,4.6127868,13.986383
1901,3,29,4.3626342,12.704615
1901,3,30,8.5516605,14.009638
1901,3,31,7.198175,12.943415
1901,4,1,3.4739013,11.162836
1901,4,2,5.4861083,14.862726
1901,4,3,7.5693908,13.854456
1901,4,4,6.6191955,14.916224
1901,4,5,8.0891361,17.872278
1901,4,6,8.899744,15.21081
1901,4,7,5.0379577,14.315485
1901,4,8,5.0045714,14.803156
1901,4,9,4.8488097,12.819391
1901,4,10,4.8734374,13.656122
1901,4,11,6.4518371,12.827356
1901,4,12,8.1289005,13.144434
1901,4,13,8.3956852,11.998255
1901,4,14,5.3659606,11.00915
1901,4,15,3.8655028,14.072962
1901,4,16,5.3141418,16.348169
1901,4,17,9.4582157,15.478205
1901,4,18,9.274683,13.967096
1901,4,19,5.7950988,14.320063
1901,4,20,4.6013427,12.750208
1901,4,21,2.4760985,11.609674
1901,4,22,4.2322631,14.345667
1901,4,23,6.3638549,15.952082
1901,4,24,7.5354857,16.434748
1901,4,25,8.1224308,16.94961
1901,4,26,9.6671085,17.786188
1901,4,27,11.394007,20.358332
1901,4,28,12.621149,20.15658
1901,4,29,12.697016,20.854029
1901,4,30,13.459284,21.419397
1901,5,1,15.049372,20.410975
1901,5,2,14.577082,21.096277
1901,5,3,14.88241,21.685389
1901,5,4,14.545252,21.164179
1901,5,5,15.304804,22.582911
1901,5,6,16.461451,23.261225
1901,5,7,15.476496,24.677942
1901,5,8,16.196161,24.963953
1901,5,9,16.151819,24.400415
1901,5,10,16.666071,23.64245
1901,5,11,16.394129,22.725672
1901,5,12,14.527399,21.998713
1901,5,13,13.893549,20.031214
1901,5,14,12.615961,21.512232
1901,5,15,13.211054,22.675684
1901,5,16,14.658808,23.053888
1901,5,17,16.241724,23.552759
1901,5,18,17.663996,23.039026
1901,5,19,16.662989,21.970118
1901,5,20,15.284845,21.699488
1901,5,21,14.793146,20.300104
1901,5,22,13.311853,21.816217
1901,5,23,14.217127,24.790033
1901,5,24,17.721033,25.560663
1901,5,25,18.044825,23.832544
1901,5,26,13.88592,21.063196
1901,5,27,12.310419,19.924067
1901,5,28,12.982233,21.212122
1901,5,29,13.693415,22.704798
1901,5,30,15.168421,24.498896
1901,5,31,17.994135,23.519037
1901,6,1,17.102655,23.60763
1901,6,2,16.748957,24.348871
1901,6,3,17.806635,24.730707
1901,6,4,18.07699,25.298029
1901,6,5,19.788935,24.529139
1901,6,6,20.650232,24.23498
1901,6,7,19.57345,24.577936
1901,6,8,18.863672,24.971094
1901,6,9,18.989191,24.335138
1901,6,10,19.048517,25.016993
1901,6,11,19.571741,24.908197
1901,6,12,19.974176,26.263697
1901,6,13,20.556025,26.737177
1901,6,14,20.814325,26.333307
1901,6,15,20.591242,26.79278
1901,6,16,21.019373,27.533564
1901,6,17,21.495966,27.053522
1901,6,18,20.240168,26.690699
1901,6,19,19.82226,27.728083
1901,6,20,20.997492,27.433039
1901,6,21,21.390924,27.365808
1901,6,22,22.150873,27.125513
1901,6,23,21.979853,27.787653
1901,6,24,22.094477,28.508905
1901,6,25,22.258631,28.881678
1901,6,26,22.269098,28.282129
1901,6,27,22.192255,27.935541
1901,6,28,21.967585,27.260492
1901,6,29,21.997828,27.968836
1901,6,30,22.126245,28.821497
1901,7,1,22.534906,28.88714
1901,7,2,22.473658,28.704401
1901,7,3,22.666925,28.093164
1901,7,4,22.727961,27.593714
1901,7,5,22.873468,27.613184
1901,7,6,22.183985,26.099207
1901,7,7,20.895105,25.454035
1901,7,8,20.048456,24.969812
1901,7,9,19.634119,25.793421
1901,7,10,20.228479,26.462
1901,7,11,20.320154,28.099421
1901,7,12,21.007074,29.7456
1901,7,13,21.904383,28.598444
1901,7,14,21.805017,27.260187
1901,7,15,21.935755,26.92486
1901,7,16,22.165033,27.366938
1901,7,17,22.374353,27.582758
1901,7,18,22.454279,27.182673
1901,7,19,22.397913,26.381586
1901,7,20,22.183161,26.637476
1901,7,21,22.365686,27.950251
1901,7,22,22.681208,28.349878
1901,7,23,22.194818,27.649958
1901,7,24,21.907801,27.475977
1901,7,25,22.492975,27.963678
1901,7,26,22.647211,28.06106
1901,7,27,22.732721,28.984369
1901,7,28,23.423029,29.416315
1901,7,29,23.481195,29.273829
1901,7,30,23.643122,28.788446
1901,7,31,22.738031,28.169275
1901,8,1,21.323084,27.841822
1901,8,2,20.405024,27.747644
1901,8,3,21.735712,28.448481
1901,8,4,20.544306,27.836603
1901,8,5,20.126215,27.559809
1901,8,6,20.800959,28.02804
1901,8,7,21.395044,28.437433
1901,8,8,21.45257,28.047602
1901,8,9,22.36828,27.483332
1901,8,10,22.37768,27.394373
1901,8,11,21.382654,26.673426
1901,8,12,20.833124,25.815729
1901,8,13,20.327265,25.084101
1901,8,14,20.130823,25.314722
1901,8,15,20.327997,26.073969
1901,8,16,20.480707,26.48382
1901,8,17,20.473688,26.936243
1901,8,18,21.21084,27.848139
1901,8,19,21.654413,28.040247
1901,8,20,21.771997,28.485468
1901,8,21,21.903193,28.5198
1901,8,22,22.264399,28.286585
1901,8,23,22.361597,28.838648
1901,8,24,22.22143,29.166193
1901,8,25,21.929682,28.880121
1901,8,26,21.735834,29.35766
1901,8,27,22.03924,30.106989
1901,8,28,22.564173,29.984583
1901,8,29,23.023829,27.931208
1901,8,30,22.142176,25.378595
1901,8,31,20.678034,25.061457
1901,9,1,19.137537,25.167963
1901,9,2,17.372004,25.290857
1901,9,3,16.551294,25.390253
1901,9,4,16.462275,25.216547
1901,9,5,16.937006,25.588678
1901,9,6,16.930658,26.088282
1901,9,7,16.927027,26.803034
1901,9,8,17.438929,27.904963
1901,9,9,18.43606,27.725397
1901,9,10,18.797907,26.780848
1901,9,11,18.827112,26.900904
1901,9,12,19.967493,25.123468
1901,9,13,17.941095,23.683466
1901,9,14,17.419641,25.107843
1901,9,15,19.405787,25.916681
1901,9,16,19.447657,25.296015
1901,9,17,18.60943,23.148829
1901,9,18,14.339777,19.085993
1901,9,19,10.312555,19.437891
1901,9,20,11.152887,21.540064
1901,9,21,12.046808,22.776911
1901,9,22,14.469446,24.108393
1901,9,23,15.847834,24.383997
1901,9,24,16.481928,24.150019
1901,9,25,17.683344,25.133753
1901,9,26,18.179438,24.81164
1901,9,27,17.275141,24.84701
1901,9,28,16.773279,25.299097
1901,9,29,18.195215,25.552485
1901,9,30,16.216547,24.677942
1901,10,1,15.80517,25.185297
1901,10,2,17.907831,25.276667
1901,10,3,16.430201,22.409174
1901,10,4,12.07165,20.115168
1901,10,5,10.835443,20.634058
1901,10,6,11.559504,21.938654
1901,10,7,11.539881,22.304712
1901,10,8,13.474939,22.349634
1901,10,9,15.700464,22.121515
1901,10,10,15.856897,23.7568
1901,10,11,16.855524,24.174341
1901,10,12,17.231501,23.323786
1901,10,13,16.300806,20.691187
1901,10,14,10.555872,20.487879
1901,10,15,10.45019,21.205469
1901,10,16,11.653437,22.415125
1901,10,17,12.223597,20.979425
1901,10,18,10.147516,20.021997
1901,10,19,12.232874,20.850306
1901,10,20,12.737238,20.762568
1901,10,21,11.815882,20.483332
1901,10,22,11.933771,20.356745
1901,10,23,10.416071,19.990107
1901,10,24,9.6104679,19.314722
1901,10,25,8.7387638,17.688105
1901,10,26,7.4431396,19.243189
1901,10,27,9.8698368,19.411829
1901,10,28,9.6355839,19.153193
1901,10,29,9.8245487,20.586267
1901,10,30,10.304224,20.419306
1901,10,31,11.58761,20.723413
1901,11,1,11.943354,21.668787
1901,11,2,11.872919,21.254999
1901,11,3,12.766962,20.073175
1901,11,4,9.4008427,15.810877
1901,11,5,4.7414184,12.770685
1901,11,6,4.2566161,14.348871
1901,11,7,8.2307072,15.973108
1901,11,8,7.0988402,14.747461
1901,11,9,8.5158329,17.020899
1901,11,10,7.506372,15.263971
1901,11,11,11.022089,16.121027
1901,11,12,11.622553,16.7586
1901,11,13,6.5920043,14.731195
1901,11,14,6.0562377,12.849909
1901,11,15,2.8161559,8.9656925
1901,11,16,-1.3305725,5.3194518
1901,11,17,-0.4416565,8.4632206
1901,11,18,2.3662047,11.320124
1901,11,19,4.7283874,10.419458
1901,11,20,2.695703,10.151239
1901,11,21,1.7881409,11.463495
1901,11,22,6.4817138,11.612848
1901,11,23,7.8145385,10.042078
1901,11,24,3.7822204,11.95846
1901,11,25,5.9293761,12.980494
1901,11,26,2.9070373,9.5218143
1901,11,27,3.1488891,9.0932865
1901,11,28,2.2374816,6.6649108
1901,11,29,1.4360291,10.974054
1901,11,30,6.4728637,12.058283
1901,12,1,7.6138244,10.677912
1901,12,2,2.1086059,9.4650822
1901,12,3,2.4536071,6.539331
1901,12,4,-1.8916382,5.3450561
1901,12,5,1.4342591,8.4093876
1901,12,6,4.0188842,8.0927677
1901,12,7,6.0161071,11.181543
1901,12,8,7.6771483,9.7378483
1901,12,9,3.9809813,7.8388915
1901,12,10,0.25548705,9.1106205
1901,12,11,1.9450623,11.966272
1901,12,12,5.9351134,13.522547
1901,12,13,10.47436,13.416346
1901,12,14,1.6191345,8.93783
1901,12,15,-7.1690125,0.70461428
1901,12,16,-5.1656251,1.4710327
1901,12,17,-4.6053529,3.1253905
1901,12,18,-5.9476686,-0.277594
1901,12,19,-4.7515016,2.6171813
1901,12,20,-8.0692501,-1.5722107
1901,12,21,-7.7018495,-0.63501585
1901,12,22,-3.78266,5.7937255
1901,12,23,2.5422301,7.800714
1901,12,24,1.3440796,9.1744938
1901,12,25,3.024591,8.3151188
1901,12,26,1.3153015,9.0974064
1901,12,27,1.2854553,11.489862
1901,12,28,3.2163634,9.8153629
1901,12,29,2.4367919,6.6431212
1901,12,30,-3.6970887,1.4741455
1901,12,31,-3.9050965,3.9811339
1902,1,1,-3.9237123,5.7187743
1902,1,2,-0.85095823,8.6218815
1902,1,3,-0.9536804,5.0829101
1902,1,4,-4.3653626,1.3942505
1902,1,5,-3.2014527,3.5326476
1902,1,6,-2.4891419,5.5205932
1902,1,7,-0.46729127,8.3730412
1902,1,8,0.30129394,9.391016
1902,1,9,1.7341248,9.5432377
1902,1,10,3.344934,9.4570255
1902,1,11,0.0073791505,6.3429809
1902,1,12,-4.1208253,1.9967896
1902,1,13,-5.3124452,1.8001343
1902,1,14,-2.3079286,6.3042235
1902,1,15,1.8396546,5.923059
1902,1,16,0.42199096,4.4496398
1902,1,17,-4.1509461,3.2939696
1902,1,18,1.948053,6.9898314
1902,1,19,-0.54093015,5.3008971
1902,1,20,-7.0893312,3.6023192
1902,1,21,0.51482546,4.1833129
1902,1,22,-6.3769593,1.2427613
1902,1,23,-3.3978333,4.084497
1902,1,24,-1.771582,3.5520873
1902,1,25,-3.7692018,2.2252135
1902,1,26,-2.6938233,6.5860534
1902,1,27,-2.4124207,4.2925658
1902,1,28,-6.1305299,-1.9304565
1902,1,29,-1.8066772,3.4305968
1902,1,30,-1.2793945,3.2010741
1902,1,31,-5.4291139,3.3731017
1902,2,1,-3.5264955,3.6075377
1902,2,2,-6.0826783,0.76424563
1902,2,3,-12.17066,-4.2144532
1902,2,4,-8.5887203,-0.97800291
1902,2,5,-7.7501588,1.0553528
1902,2,6,-4.5732179,6.0529418
1902,2,7,-2.7473512,3.7545714
1902,2,8,-6.6930909,0.43886718
1902,2,9,-9.5603695,-2.7926087
1902,2,10,-9.772253,-3.1544557
1902,2,11,-7.9434571,-0.14993897
1902,2,12,-6.8762879,2.5816283
1902,2,13,-5.4596925,3.9354491
1902,2,14,-2.4449525,5.0705199
1902,2,15,-1.5504211,2.4570861
1902,2,16,-5.6100221,2.8143859
1902,2,17,-5.1312928,2.2369933
1902,2,18,-6.5540833,4.8248839
1902,2,19,-2.4392457,7.2215209
