Year,Month,Day,MCI
1900,8,3,0.27043983
1900,8,4,0.26888207
1900,8,5,0.26198703
1900,8,6,0.2750223
1900,8,7,0.26247016
1900,8,8,0.26337689
1900,8,9,0.24350323
1900,8,10,0.25023219
1900,8,11,0.24170771
1900,8,12,0.23953366
1900,8,13,0.25277039
1900,8,14,0.24961577
1900,8,15,0.24897979
1900,8,16,0.23912683
1900,8,17,0.23317695
1900,8,18,0.22590324
1900,8,19,0.25991198
1900,8,20,0.28931588
1900,8,21,0.3082045
1900,8,22,0.31595996
1900,8,23,0.29676864
1900,8,24,0.30349708
1900,8,25,0.28583694
1900,8,26,0.27324849
1900,8,27,0.25656867
1900,8,28,0.25187311
1900,8,29,0.2447681
1900,8,30,0.25008968
1900,8,31,0.25712755
1900,9,1,0.28798592
1900,9,2,0.28925627
1900,9,3,0.26598006
1900,9,4,0.26689386
1900,9,5,0.24951819
1900,9,6,0.22066183
1900,9,7,0.21729764
1900,9,8,0.22726505
1900,9,9,0.2452288
1900,9,10,0.23103566
1900,9,11,0.22628009
1900,9,12,0.22576509
1900,9,13,0.22829323
1900,9,14,0.25438544
1900,9,15,0.28018481
1900,9,16,0.28275558
1900,9,17,0.28202188
1900,9,18,0.29846755
1900,9,19,0.30936527
1900,9,20,0.27989671
1900,9,21,0.24860387
1900,9,22,0.21418068
1900,9,23,0.22979644
1900,9,24,0.28192213
1900,9,25,0.29463407
1900,9,26,0.278651
1900,9,27,0.2704916
1900,9,28,0.27343321
1900,9,29,0.26255918
1900,9,30,0.26336095
1900,10,1,0.25008118
1900,10,2,0.22891822
1900,10,3,0.24326077
1900,10,4,0.24290304
1900,10,5,0.22651741
1900,10,6,0.19170056
1900,10,7,0.20474854
1900,10,8,0.24169745
1900,10,9,0.26196426
1900,10,10,0.23411416
1900,10,11,0.25873655
1900,10,12,0.23141307
1900,10,13,0.21673626
1900,10,14,0.24162641
1900,10,15,0.24893515
1900,10,16,0.26113054
1900,10,17,0.28949457
1900,10,18,0.29398286
1900,10,19,0.31084552
1900,10,20,0.27556416
1900,10,21,0.3240073
1900,10,22,0.3531372
1900,10,23,0.30202916
1900,10,24,0.24152389
1900,10,25,0.23179632
1900,10,26,0.2039209
1900,10,27,0.17246893
1900,10,28,0.16738775
1900,10,29,0.18187645
1900,10,30,0.19979224
1900,10,31,0.24850009
1900,11,1,0.2741169
1900,11,2,0.27740699
1900,11,3,0.22859727
1900,11,4,0.22808674
1900,11,5,0.24327023
1900,11,6,0.29616407
1900,11,7,0.32906035
1900,11,8,0.30771953
1900,11,9,0.31660458
1900,11,10,0.36317176
1900,11,11,0.37540454
1900,11,12,0.36300358
1900,11,13,0.35735443
1900,11,14,0.35786775
1900,11,15,0.32570839
1900,11,16,0.32241023
1900,11,17,0.30994248
1900,11,18,0.30171114
1900,11,19,0.27338555
1900,11,20,0.29212856
1900,11,21,0.31329957
1900,11,22,0.31896791
1900,11,23,0.3146725
1900,11,24,0.29399174
1900,11,25,0.2452749
1900,11,26,0.21914178
1900,11,27,0.21692272
1900,11,28,0.24232659
1900,11,29,0.25142559
1900,11,30,0.24742456
1900,12,1,0.23229617
1900,12,2,0.23477617
1900,12,3,0.26267621
