Year,Month,Day,TminIn,TmaxIn,TminOut,TmaxOut,TavgIn,TavgOut
1948,1,1,6.2638011,7.3258686,-5.7903953,0.36717886,6.7905235,-3.217417
1948,1,2,-1.8775821,5.5258722,-3.952014,0.76414883,1.2956954,-1.4780242
1948,1,3,-0.18102567,5.7224174,-1.7045399,2.895458,2.1336272,0.55606604
1948,1,4,4.8293185,7.7155223,-1.4520137,3.7782865,6.4551797,1.2896512
1948,1,5,0.24310657,6.3948321,0.49748147,4.8550563,3.7732823,2.5873804
1948,1,6,3.3258677,7.429316,-0.95403451,5.5257635,5.5715575,2.0742481
1948,1,7,1.1982845,7.2637973,0.98939812,5.0318232,4.2051802,3.2558131
1948,1,8,7.0706944,12.084492,1.6914175,6.950006,8.793972,4.1659145
1948,1,9,10.418968,13.236214,-0.76716644,6.5550566,11.858625,2.3810661
1948,1,10,2.5810421,10.215527,-3.3297918,4.2863703,5.9939723,-0.031559136
1948,1,11,-0.18447205,4.80863,-1.6742361,2.5298045,2.4896626,0.36490512
1948,1,12,5.9120736,10.453457,-4.0257516,2.7308152,7.3724213,-1.2924181
1948,1,13,1.4637959,10.115523,-6.9035287,-0.37019572,4.8551784,-4.1232271
1948,1,14,-7.3603392,0.08448869,-8.3358507,-1.4398909,-4.206028,-4.9679227
1948,1,15,-6.6534443,1.277591,-5.2651453,0.84394604,-3.9189603,-2.6280253
1948,1,16,-1.3465413,3.112071,-9.1328211,-1.434842,0.68535221,-6.0621142
1948,1,17,-6.8051653,-0.022405904,-10.104538,-3.5893874,-3.9086137,-6.8916588
1948,1,18,-10.59827,-5.029304,-8.4318104,-2.0742366,-7.3637848,-5.6744881
1948,1,19,-6.215508,-0.32585487,-10.782315,-3.7267616,-4.0396476,-7.3941846
1948,1,20,-0.99137479,4.2603507,-5.0378728,-1.4883777,0.9491421,-3.0111065
1948,1,21,2.3051813,5.4569054,-4.0772667,1.560105,4.0474215,-1.5116113
1948,1,22,-0.8568911,4.6913853,-3.8398931,1.9530365,1.9241424,-1.4153979
1948,1,23,-5.8189592,3.0086324,-7.3631239,-0.48130774,-2.4853382,-4.4393873
1948,1,24,-9.5741348,-5.187923,-7.0701942,-2.3146403,-7.0896502,-4.8782768
1948,1,25,-7.3155117,-3.13275,-8.8661537,-2.0439324,-5.4543028,-5.9605975
1948,1,26,-5.0706849,-0.091371343,-12.26817,-4.6520171,-2.4922342,-9.1611032
1948,1,27,-2.2672358,1.1189704,-14.487364,-7.7166615,-0.7594775,-11.626255
1948,1,28,-9.546545,-2.029305,-13.454033,-8.2126179,-6.2974091,-10.617669
1948,1,29,-6.2603369,-1.1396502,-9.4479723,-3.8116119,-4.3801665,-6.6403975
1948,1,30,-2.1465483,1.2327673,-8.8499928,-1.5530223,-0.40085679,-5.3898926
1948,1,31,-2.6430974,2.1258662,-7.7429223,-1.7570641,-0.66120249,-4.986105
1948,2,1,-5.7120595,-0.18792489,-7.4580755,-0.88736743,-2.6508565,-4.3113585
1948,2,2,-3.5155079,1.7948349,-7.9843364,-0.6792866,-0.62930351,-4.8954477
1948,2,3,-0.70171773,3.4258721,-9.4580746,-3.6318126,1.6163859,-6.5782762
1948,2,4,4.6293187,9.0017271,-7.5964603,-2.7015097,6.1034546,-5.1383781
1948,2,5,3.8879375,9.5500097,-7.6994886,-1.7762563,6.4129391,-5.2267609
1948,2,6,2.0913889,7.0913882,-8.5055485,-3.5267606,4.6681099,-6.0419121
1948,2,7,4.5706935,9.8672476,-8.105545,-2.2621148,6.8017292,-5.4055486
1948,2,8,1.8500085,10.136211,-9.7802963,-3.1661556,4.9663849,-6.8424172
1948,2,9,-4.8741331,1.281041,-9.3994884,-3.4762549,-1.7974075,-6.4787812
1948,2,10,-6.2741323,0.29827803,-9.6621141,-2.9813066,-2.5689595,-6.8694372
1948,2,11,1.5534492,7.4844875,-11.101507,-5.193428,3.6094878,-8.4118614
1948,2,12,6.9913855,9.3844881,-11.71262,-4.8409019,8.3810396,-8.1323156
1948,2,13,7.950007,9.8948355,-7.8873663,-2.2550452,8.9422493,-4.7997403
1948,2,14,-0.18448165,9.0155239,-3.5065584,2.5621276,3.7327619,-0.55580193
1948,2,15,-0.99482113,6.5913863,-3.0792847,2.9197016,2.5094895,0.051773369
1948,2,16,6.7844868,12.936211,0.27525762,5.662128,8.8508673,3.2580869
1948,2,17,9.9672489,14.781044,3.0055618,8.4863701,12.592249,6.0318255
1948,2,18,10.939658,16.218971,3.5469754,9.8520288,13.805178,6.5098562
1948,2,19,13.577593,16.967251,1.2954586,9.0237446,15.16811,4.2702074
1948,2,20,3.8706973,13.415526,-4.0924172,3.8995006,7.4388008,-0.58610481
1948,2,21,0.5810402,5.1086287,-5.5944381,1.143945,2.6982832,-2.1106002
1948,2,22,-1.8879265,3.5603554,-2.5732288,2.8570781,1.1741443,0.31288454
1948,2,23,0.73965907,7.0189734,-2.6156509,3.6550574,3.4008691,0.25404638
1948,2,24,6.6879387,11.156905,-3.0035286,3.2681897,8.4819031,0.035864875
1948,2,25,10.991387,14.332767,-0.92777407,3.9025311,12.312078,1.7750052
1948,2,26,12.712076,15.546556,1.8954598,7.1873803,14.346556,4.6219754
1948,2,27,13.991383,16.85001,-0.023731463,7.1732402,15.481042,3.0419252
1948,2,28,12.225871,16.515522,-2.8297942,4.4378858,14.506042,0.48510689
1948,2,29,6.5017309,14.308627,-4.5752478,3.104553,10.274145,-0.983832
1948,3,1,7.022419,11.532764,-4.4196897,1.68435,9.0482807,-1.4239835
1948,3,2,11.539659,13.505182,-4.8681741,2.2257605,12.440523,-1.4249939
1948,3,3,6.7706976,12.963799,-5.42979,2.0984888,9.4819031,-2.0239835
1948,3,4,2.5603533,9.9534531,-8.0974665,0.1328325,5.9439721,-4.1545401
1948,3,5,1.0224214,6.2258677,-9.2903967,-0.82372999,3.5620742,-5.2936797
1948,3,6,4.1396599,7.7017283,-7.5802951,-0.80050075,5.5767279,-3.9497416
1948,3,7,5.6879387,9.59828,-4.7186794,1.6318239,7.7655249,-1.1451951
1948,3,8,2.0258718,9.0362139,-4.5833273,3.6863699,5.6189756,-0.75782192
1948,3,9,4.8155246,8.9534521,-6.3782773,1.3308147,7.1870747,-3.0257511
1948,3,10,3.4120727,9.7293148,-9.7348404,-1.4772671,6.4163842,-6.0403967
1948,3,11,0.63621062,7.9913855,-11.917666,-3.5520115,3.5706935,-7.4050422
1948,3,12,-6.0879264,2.677588,-8.2297916,0.19242914,-1.6413741,-3.4972165
1948,3,13,-3.7948184,4.9568987,-3.4903986,4.6590967,0.56983316,0.85227835
1948,3,14,3.9741397,11.656905,-0.41766849,6.6803107,7.1706963,3.3911686
1948,3,15,12.363794,17.612074,0.9590975,6.9732394,14.206902,3.922986
1948,3,16,13.653455,17.663794,-0.78534985,6.4479847,15.695694,3.0101056
1948,3,17,8.8189697,15.83277,-0.61464041,6.874249,12.450006,3.1835914
1948,3,18,10.774147,17.246559,1.4015217,7.0085917,13.533628,4.366673
1948,3,19,17.194832,19.877592,1.6489948,8.2833433,18.249144,5.0040464
1948,3,20,16.318974,21.305182,1.4742494,7.9995012,18.770699,4.806572
1948,3,21,18.460348,20.836214,0.77222538,7.7974825,19.887074,4.4060664
1948,3,22,15.132765,19.777592,1.6035413,8.7419262,17.493973,5.4502587
1948,3,23,11.718971,17.570696,2.1601069,10.480313,14.75259,6.8358655
1948,3,24,9.9741459,16.546558,4.0469756,12.344958,13.659492,8.2000065
1948,3,25,12.308627,19.160351,3.308593,11.314655,15.815523,6.9507651
1948,3,26,16.832767,19.618975,0.43687463,8.910614,18.15863,4.464654
1948,3,27,10.867247,19.053452,-1.2984799,7.1298041,13.857763,3.2515209
1948,3,28,-0.20861576,9.453455,-1.045953,8.9611197,4.6370745,4.5348558
1948,3,29,3.8534501,12.098281,1.5732369,10.255058,7.1879358,5.8899055
1948,3,30,9.9534531,16.64311,2.9096038,9.503541,12.553455,6.1495013
1948,3,31,14.508626,17.760349,0.88333857,8.4742489,15.894834,4.7058139
1948,4,1,11.201731,17.994831,1.069199,8.2641487,14.425868,5.1732392
1948,4,2,7.0189738,15.146559,1.7984905,10.478292,11.314661,6.3727336
1948,4,3,5.9189725,14.18104,2.5611179,10.236878,10.420696,6.4974823
1948,4,4,8.8465586,17.653454,2.5378838,9.7318249,12.783626,6.5434408
1948,4,5,15.122419,19.870701,3.5025315,10.726774,17.100006,7.4373803
1948,4,6,16.008627,20.684488,4.3399043,11.692432,18.354317,8.2055626
1948,4,7,18.177591,22.491388,3.5732391,11.650008,19.992247,7.5995026
1948,4,8,16.422421,22.78104,1.4015225,10.926778,19.257767,6.5992498
1948,4,9,8.5810385,17.44311,2.7378852,11.801522,13.124144,7.4482393
1948,4,10,10.039662,16.70863,4.3843498,11.350009,12.893972,8.0989971
1948,4,11,16.622421,21.563801,3.7934406,11.537888,18.26811,7.4479871
1948,4,12,16.205175,20.881044,3.0873792,9.6580887,18.672422,6.6954622
1948,4,13,14.791385,18.312075,1.9924302,10.417683,16.762939,6.7510157
1948,4,14,11.325871,17.36035,4.2126336,12.736878,14.287075,9.0169277
1948,4,15,8.7706938,16.053453,7.0520267,15.389401,12.907764,11.909604
1948,4,16,12.194831,19.853455,7.5298042,17.230816,15.886211,12.787381
1948,4,17,10.805179,18.950006,7.5277839,16.456072,15.465525,12.509857
1948,4,18,12.30173,20.515522,7.4489956,16.382334,16.257763,12.204553
1948,4,19,16.070698,22.49139,7.4217253,16.243948,19.218973,12.059099
1948,4,20,16.515528,22.312078,6.3984885,16.602537,19.824144,12.035109
1948,4,21,14.201731,21.794834,8.4186935,17.469202,18.14225,13.322989
1948,4,22,13.381042,20.653454,7.9843502,16.65304,17.127594,12.351522
1948,4,23,16.587938,22.01897,7.4944525,15.106571,19.373283,11.378036
1948,4,24,17.674147,22.801733,7.5065732,14.263139,20.254318,11.042684
1948,4,25,17.94656,22.318974,7.3944497,14.356067,20.370697,11.071724
1948,4,26,16.850012,21.691385,5.4601064,13.584355,19.501732,9.8085928
1948,4,27,16.681038,21.977594,5.9722271,14.262131,19.667248,10.620209
1948,4,28,13.884484,21.725872,7.4116249,15.540917,18.062939,11.983848
1948,4,29,10.946556,18.898283,7.4146519,17.06011,15.47673,12.194452
1948,4,30,12.001728,20.436214,5.4075828,15.000513,16.40604,10.455059
1948,5,1,16.260353,23.225868,5.5732379,14.619705,19.560352,10.372231
1948,5,2,18.498283,23.439663,5.0298047,14.083344,21.104319,10.093947
1948,5,3,15.812074,23.005182,6.3954616,14.645969,19.451731,11.074503
1948,5,4,16.18104,21.556902,6.0469761,16.039907,18.84656,11.56415
1948,5,5,13.498283,20.187935,7.1065722,16.581324,17.152592,12.172483
1948,5,6,15.536214,21.146553,6.6368752,16.817686,18.0569,12.424503
1948,5,7,10.83966,18.156904,7.6207147,17.916677,14.755177,12.840666
1948,5,8,11.777595,20.008627,6.0762706,16.007586,15.556906,10.902534
1948,5,9,17.039661,23.339663,5.4712205,13.991422,19.626732,10.012129
1948,5,10,19.039661,23.343115,5.7409163,14.044957,21.473284,10.373239
1948,5,11,18.025871,22.6707,6.162128,14.74092,20.541389,10.632331
1948,5,12,17.143108,21.525866,6.8782883,14.820717,19.604317,11.561625
1948,5,13,15.715519,20.577595,8.4136429,17.046978,18.421558,13.390917
1948,5,14,13.901731,20.067253,9.8025331,19.131826,17.509491,14.748746
1948,5,15,15.791386,23.198288,9.6136427,19.234858,19.295698,15.083593
1948,5,16,17.836214,24.174147,11.373241,21.501518,21.150869,16.974503
1948,5,17,16.901733,23.736219,12.080313,22.28031,20.600872,17.51693
1948,5,18,15.85001,22.643112,12.104555,22.465155,19.765526,17.31819
1948,5,19,14.177596,22.274145,11.126775,20.509604,18.757767,15.858594
1948,5,20,14.594836,24.1569,10.559099,19.028797,19.616385,15.463644
1948,5,21,18.167244,26.753456,11.731828,20.414654,22.681904,16.501776
1948,5,22,16.329321,25.643108,10.762128,20.828791,21.252596,16.35228
1948,5,23,16.567253,24.981041,11.075258,22.245966,21.222424,17.096725
1948,5,24,17.60173,24.946562,11.270209,21.436878,21.290525,16.667938
1948,5,25,15.650007,23.015528,11.257079,20.097483,19.501734,16.228544
1948,5,26,15.577594,21.722424,11.981323,20.575262,19.092249,16.878546
1948,5,27,16.901731,22.950014,12.562129,21.384348,20.053457,17.115412
1948,5,28,18.51897,23.453455,11.268192,20.618696,21.381041,16.038647
1948,5,29,17.94656,23.522423,10.438896,19.218697,21.13018,14.942938
1948,5,30,17.577595,23.787939,10.696473,18.883341,21.087076,15.434604
1948,5,31,16.832762,24.163797,12.488391,20.425766,21.091385,16.950008
1948,6,1,15.550005,24.308628,13.347985,21.416672,20.556042,18.062634
1948,6,2,16.908628,26.167248,14.167181,23.146978,21.881905,18.903292
1948,6,3,18.477594,26.884489,13.748999,21.995461,23.332766,18.209858
1948,6,4,19.205177,27.829313,13.210612,22.096472,24.025869,18.083088
1948,6,5,20.236212,28.474146,13.024758,21.964146,24.638802,17.981575
1948,6,6,20.146557,27.715527,13.194452,22.707581,24.045696,18.72324
1948,6,7,20.056904,26.074142,15.841928,25.236876,23.302593,20.890663
1948,6,8,20.546555,26.687943,15.313649,24.945963,23.89311,20.665665
1948,6,9,18.322422,25.329323,15.621728,25.303541,22.272425,20.884604
1948,6,10,18.187941,26.208626,14.975263,25.361118,22.668112,20.306572
1948,6,11,20.032768,27.746561,14.734856,24.442936,24.388802,19.612129
1948,6,12,21.25,28.622423,14.039906,23.179298,25.239662,18.8692
1948,6,13,20.277592,27.90518,14.234856,23.170208,23.984491,19.040411
1948,6,14,20.825871,26.377598,14.593442,23.697477,23.83363,19.779804
1948,6,15,21.412081,26.536215,14.115664,24.248997,24.226732,19.372988
1948,6,16,19.932766,25.612074,13.409602,23.069199,23.118973,18.741674
1948,6,17,19.322424,25.508629,13.416674,23.138893,22.614664,18.498241
1948,6,18,21.760351,26.336214,12.931828,22.502533,23.902596,17.938644
1948,6,19,21.722425,26.312075,12.843948,22.244957,24.201735,17.723492
1948,6,20,20.44311,25.653456,13.620715,21.639904,23.365526,17.785362
1948,6,21,22.098284,27.267252,13.434856,21.133848,24.55949,17.42804
1948,6,22,22.739666,26.181044,13.185362,20.409603,24.69656,17.025766
1948,6,23,22.625872,26.75691,13.207585,20.896473,24.723288,17.560867
1948,6,24,22.570694,26.394838,14.267179,22.028793,24.676733,18.882835
1948,6,25,22.422421,26.80518,14.433846,22.911621,24.706902,19.169956
1948,6,26,22.639664,26.760355,14.822738,22.834854,24.987078,19.180311
1948,6,27,22.774143,26.781042,15.199502,23.352026,24.971558,19.677027
1948,6,28,22.643112,26.353456,15.384352,23.722734,24.669834,20.147482
1948,6,29,22.191389,25.68449,15.499503,24.810614,24.04225,21.308342
1948,6,30,20.529316,24.96035,16.414658,26.29748,22.95949,21.903543
1948,7,1,19.715523,25.443111,16.334858,27.028793,22.862938,21.992432
1948,7,2,19.043112,26.801733,15.860111,26.547985,23.107767,21.753544
1948,7,3,21.236217,28.494839,16.766171,26.945963,25.068974,22.250511
1948,7,4,23.012079,28.550011,16.814655,26.985357,26.218975,22.359852
1948,7,5,23.694832,28.467251,17.444958,27.744951,26.333628,22.829296
1948,7,6,23.101734,28.401733,17.329803,27.310612,26.034491,22.626266
1948,7,7,22.094831,27.539661,16.328796,26.697477,25.278454,21.89748
1948,7,8,21.594833,27.136217,16.139908,26.540913,24.775009,21.94142
1948,7,9,21.739668,26.863798,17.090414,28.056063,24.525869,23.155561
1948,7,10,21.832764,26.00518,17.793442,28.353033,24.150867,23.576775
1948,7,11,22.146559,25.887939,17.891424,28.040915,24.207767,23.13612
1948,7,12,22.381039,25.829321,17.049,26.722731,24.25001,22.268944
1948,7,13,22.705183,26.298281,17.306576,26.400507,24.372421,22.322733
1948,7,14,22.632771,26.046558,16.16617,26.269196,24.416386,21.718946
1948,7,15,22.239666,26.032763,15.582335,26.112633,24.261211,21.423241
1948,7,16,22.981041,26.743109,17.070211,26.354048,24.995695,22.228037
1948,7,17,23.208632,27.132767,17.197483,27.172226,25.194836,22.559856
1948,7,18,22.639666,26.998287,17.415665,27.024752,25.136215,22.65733
1948,7,19,23.118973,27.387943,17.755058,26.728792,25.403458,22.657078
1948,7,20,23.125868,27.412081,17.007586,27.061113,25.374147,22.231571
1948,7,21,24.050007,28.560352,17.339909,26.722734,26.144836,22.441925
1948,7,22,24.084492,28.656906,16.794455,27.243944,26.670698,22.340916
1948,7,23,22.0707,28.174145,16.626778,26.811623,25.014664,22.036623
1948,7,24,20.122417,26.363804,16.541931,26.723742,23.711212,21.852785
1948,7,25,21.439661,27.546555,16.995462,27.305561,24.710352,22.356319
1948,7,26,22.791384,27.929321,17.083344,27.207579,25.531042,22.765158
1948,7,27,23.015526,27.198286,17.717688,28.363138,25.315525,23.283846
1948,7,28,22.805178,27.108631,16.912634,27.310608,25.112938,22.159096
1948,7,29,22.760351,27.536213,16.307585,26.710611,25.3638,21.686623
1948,7,30,22.543112,27.30518,16.050009,26.850004,25.314663,22.120714
1948,7,31,21.212078,26.867247,17.339909,27.671217,24.494833,23.254553
1948,8,1,19.715521,26.4638,17.067183,28.957073,23.618113,23.203541
1948,8,2,19.639662,26.970697,17.200514,27.496469,23.804319,22.440411
1948,8,3,20.784485,27.00173,16.416677,26.7096,24.167246,21.743694
1948,8,4,21.105183,26.767254,15.830816,25.939905,23.87501,20.934856
1948,8,5,17.5569,24.522417,15.061122,24.918692,21.423283,20.096725
1948,8,6,16.667246,24.174152,15.376272,24.71364,20.865524,20.370209
1948,8,7,18.898283,25.236214,15.003546,25.1894,22.359489,20.655815
1948,8,8,20.998285,26.360355,16.033848,26.693438,23.922421,21.561369
1948,8,9,21.056902,26.636215,16.225765,26.058086,24.04397,21.471218
1948,8,10,21.481041,27.11552,16.282331,25.683338,24.420696,21.548239
1948,8,11,22.325869,26.774145,17.078293,26.519701,24.744835,22.300007
1948,8,12,22.787939,27.40518,17.077282,27.115658,25.256044,22.302532
1948,8,13,23.401733,28.443111,17.290415,26.272226,26.100868,22.111624
1948,8,14,22.756905,28.746559,16.440918,26.548996,25.778458,21.995462
1948,8,15,21.546556,27.381041,16.306576,26.636873,24.743973,22.030815
1948,8,16,20.960352,26.912081,16.893442,26.934855,24.216389,22.634853
1948,8,17,20.677597,26.763807,17.802532,28.6399,24.068113,23.689144
1948,8,18,20.546558,27.36725,17.545969,28.737883,24.362938,23.51642
1948,8,19,21.877592,28.17415,17.56415,28.71364,25.477594,23.255308
1948,8,20,21.374144,28.429321,16.486372,27.74394,25.283628,22.375511
1948,8,21,21.756903,29.039665,16.25102,27.303541,25.775871,22.375765
1948,8,22,21.781042,29.529318,17.354048,28.048996,26.08363,22.973743
1948,8,23,22.505182,29.870693,17.628798,27.957075,26.665525,23.136875
1948,8,24,22.239666,29.929319,17.031828,28.071215,26.580181,22.815159
1948,8,25,22.577595,29.560358,16.364151,27.171217,26.317251,22.322227
1948,8,26,23.067247,27.901731,16.824755,27.714651,25.870697,22.900511
1948,8,27,23.039665,27.515524,17.354052,27.940918,25.5707,23.1591
1948,8,28,22.687943,27.353453,17.883343,28.33283,25.484491,24.061872
1948,8,29,23.52932,27.698284,19.241928,29.550007,26.037075,24.875511
1948,8,30,22.832767,28.532764,17.262133,29.393436,25.778456,23.700512
1948,8,31,21.022423,27.16725,16.995464,28.687376,24.205181,23.189146
1948,9,1,18.774145,25.456903,17.106577,28.044949,22.561213,23.180309
1948,9,2,19.425865,26.65346,18.471222,28.638889,23.256903,24.09849
1948,9,3,21.139662,27.146561,17.287384,29.453032,24.443111,23.810614
1948,9,4,20.51897,25.41897,16.408598,28.541924,23.378452,22.800007
1948,9,5,20.150011,24.984489,15.763141,27.657074,22.674147,22.02425
1948,9,6,21.005182,25.963799,15.536878,26.919703,23.481903,21.299755
1948,9,7,21.770702,26.267246,13.761118,25.37829,24.217247,19.741169
1948,9,8,21.7638,26.350004,12.439906,23.67223,24.250006,18.620716
1948,9,9,18.99139,24.970701,11.891423,23.572226,22.059494,18.656826
1948,9,10,17.415525,22.794838,13.461122,24.536873,20.516386,19.772987
1948,9,11,16.984491,24.043112,15.001523,26.320711,20.706903,21.595966
1948,9,12,18.381041,25.905188,15.676273,27.451014,22.220699,22.192684
1948,9,13,19.229321,26.267246,14.874252,27.99445,23.066387,22.189148
1948,9,14,19.146561,26.156902,15.137885,27.851009,23.176731,21.921471
1948,9,15,18.060352,26.467251,14.260111,26.247982,22.371559,20.241421
1948,9,16,18.477594,27.291389,14.107585,24.898487,23.251732,19.718189
1948,9,17,19.287941,26.918972,15.156068,23.620712,23.538799,19.71137
1948,9,18,19.984493,26.932768,16.24597,23.856066,23.64225,20.392179
1948,9,19,20.843113,27.784487,15.237888,23.857077,24.54311,19.703796
1948,9,20,21.718975,28.067244,14.114655,23.16819,25.106041,18.918694
1948,9,21,21.346561,27.781044,12.682334,22.438896,25.006905,18.105059
1948,9,22,19.601728,27.105183,10.845967,21.944956,23.522423,16.67627
1948,9,23,16.591389,23.31897,10.323746,20.153036,20.294836,15.428291
1948,9,24,14.450005,21.539665,9.4298067,19.197483,18.566387,14.508089
1948,9,25,12.618971,20.418972,9.8308134,18.404552,17.162075,14.255816
1948,9,26,12.018974,19.974144,9.7348566,18.238897,16.527596,14.357332
1948,9,27,12.556903,20.632765,8.715663,18.642937,16.855179,14.240917
1948,9,28,14.832767,20.553455,9.6156635,19.940918,17.779318,15.546726
1948,9,29,15.567248,20.370699,10.795465,21.059097,18.195698,16.470211
1948,9,30,16.294827,21.774147,10.664151,21.251017,19.207767,16.37425
1948,10,1,17.015526,23.794834,10.201525,20.746981,20.515526,15.817181
1948,10,2,15.34311,24.039661,9.6712198,20.779303,20.167248,15.834352
1948,10,3,13.698283,21.760355,10.764151,21.690413,18.082766,16.540665
1948,10,4,11.815519,19.45001,10.632837,21.006575,16.105177,15.78814
1948,10,5,12.315523,19.243111,9.4409151,18.364149,16.085352,13.658846
1948,10,6,14.198282,20.136213,7.3641467,15.513645,17.373283,11.321726
1948,10,7,13.322419,20.260351,6.2843494,14.430817,16.762075,10.951523
1948,10,8,11.98104,17.943111,7.7863703,17.071222,15.271559,13.094959
1948,10,9,13.098283,21.198284,8.5510178,18.771225,16.594833,13.849504
1948,10,10,14.129313,21.005182,8.9661703,17.96314,17.760351,13.692686
1948,10,11,14.267246,20.08449,7.5237451,17.223747,17.121559,12.912636
1948,10,12,11.263798,18.7638,8.0126333,17.347988,15.469835,13.245462
1948,10,13,12.698285,21.429317,9.136878,19.05102,16.939663,14.674505
1948,10,14,12.912072,21.450006,8.5833416,18.530815,17.721556,13.76617
1948,10,15,12.677592,22.215527,9.0237455,16.520716,17.78363,12.796979
1948,10,16,17.594837,21.925867,5.0863709,15.911625,19.769835,10.02425
1948,10,17,12.753455,19.994837,1.6964711,11.652029,15.683628,6.911118
1948,10,18,1.1568985,11.239664,2.5611153,13.332836,6.6706967,8.1262684
1948,10,19,4.3396654,14.781043,3.7994983,13.914656,8.7836294,9.2825832
1948,10,20,6.8017282,16.325869,5.5853591,14.098494,11.996559,10.275008
1948,10,21,8.7189703,16.974148,4.7227316,14.882333,12.827593,10.641422
1948,10,22,11.353454,17.546558,6.3348556,16.437887,14.579316,11.928291
1948,10,23,9.8603535,17.632774,5.8439455,16.846981,14.282768,11.593443
1948,10,24,8.412076,16.822422,6.707583,16.589405,13.230179,11.688899
1948,10,25,8.2465591,17.029314,5.9035397,15.879303,12.916386,11.070715
1948,10,26,9.0913839,18.422422,4.7500057,15.478292,13.924145,10.522734
1948,10,27,9.7948294,20.322424,4.6449542,14.464152,15.58449,9.7623825
1948,10,28,14.081044,21.25346,4.843946,14.204553,18.144836,9.5679369
1948,10,29,14.498287,22.032764,6.018692,13.36718,18.737076,9.8045521
1948,10,30,15.770694,22.243109,5.8772798,13.203546,19.431904,9.6838465
1948,10,31,17.046556,21.139662,5.6803098,13.027785,19.037935,9.7747545
1948,11,1,16.608625,20.170698,6.4924278,13.675262,18.47587,10.161371
1948,11,2,15.777596,19.718969,6.7792988,13.54092,17.719835,10.226523
1948,11,3,15.036214,18.798285,6.8419251,13.476272,16.952593,10.187128
1948,11,4,16.687937,20.908625,5.5964708,12.180309,18.167248,8.4424305
1948,11,5,17.301727,20.067245,2.8378839,8.9631376,18.567245,6.0171776
1948,11,6,11.315524,16.522419,2.0176821,9.6227369,13.808628,6.2002602
1948,11,7,6.7017298,12.577594,1.3065712,9.4368763,10.237937,5.2154102
1948,11,8,8.4293175,15.43277,-2.0843413,6.2833395,11.297421,2.0694494
1948,11,9,12.850008,15.54311,-2.2974703,4.7944508,14.056042,1.5848539
1948,11,10,6.081039,13.881039,0.024754226,6.300509,9.6974182,3.5883889
1948,11,11,3.5879381,11.218971,-0.95201266,7.5651617,7.4370766,3.2681899
1948,11,12,8.1293135,12.887938,-0.28534847,6.4459634,10.023279,3.5340953
1948,11,13,9.3465557,13.584489,1.6641483,8.7287989,11.585351,5.2936945
1948,11,14,6.384491,13.739661,2.50455,9.502533,9.807766,6.3058147
1948,11,15,8.267251,15.587938,4.5934391,10.805566,12.068974,7.8245025
1948,11,16,13.250008,17.22242,3.5298054,9.9510174,14.985352,6.7962193
1948,11,17,9.8741426,15.639663,2.6883903,9.4803123,13.096558,5.8075829
1948,11,18,12.360353,18.156902,-0.66413844,6.5570779,14.427594,2.5618734
1948,11,19,14.153453,18.167248,-1.653025,3.604552,15.777594,1.1926817
1948,11,20,4.6086287,11.563799,-0.76312459,5.5611153,8.0181093,2.1459656
1948,11,21,5.9913855,12.18794,-3.7994907,3.7631381,8.5982828,0.075005829
1948,11,22,7.536212,11.525868,-2.8934305,2.7207117,9.6543159,0.27096453
1948,11,23,3.8155222,9.3741417,-0.43888438,4.9530325,6.7887974,2.3863678
1948,11,24,3.4396636,8.6327658,0.24495389,6.0732398,6.4819021,3.2767739
1948,11,25,5.94311,12.443111,0.3429369,5.9752579,8.2853508,3.0583396
1948,11,26,10.832767,14.88449,-2.5863585,4.7500057,12.457767,1.0588448
1948,11,27,10.339663,14.687935,-2.2914083,3.1388927,12.660349,0.059853833
1948,11,28,10.11552,12.839664,-4.2136288,0.93889487,11.191385,-1.2373669
1948,11,29,1.9017326,9.0741434,-2.4217079,3.6883891,5.2327647,0.73258269
1948,11,30,1.3120751,6.870697,-3.8318114,3.8419273,4.1275926,0.09041059
1948,12,1,2.0155222,8.2051783,-2.4207025,3.436877,5.6819019,0.48813796
1948,12,2,5.9775939,11.822422,-0.64292169,4.6176825,7.9620752,2.0108645
1948,12,3,8.6706953,12.25345,1.4489946,6.8257651,10.865522,4.2447023
1948,12,4,8.3327627,13.456903,0.32879445,6.5116239,10.828455,3.1242492
1948,12,5,12.674151,14.270695,-2.5045385,3.3601089,13.560351,0.27374449
1948,12,6,4.0534573,12.025871,-2.8510051,2.3409164,8.1887999,-0.3984789
1948,12,7,6.3258681,10.615525,-5.117671,0.91869462,8.037076,-1.9138823
1948,12,8,2.1327672,9.3569031,-3.5903971,1.981317,6.0344892,-1.0361055
1948,12,9,1.6327622,7.4396648,-6.2004962,0.79343897,4.8474207,-2.830802
1948,12,10,-3.4189546,4.0293136,-4.3338318,0.60556024,0.49828252,-1.7689342
1948,12,11,0.76724696,9.3224192,-1.4328222,3.1075804,3.270695,0.70480359
1948,12,12,10.674144,15.881043,0.58838814,4.868187,12.68104,2.8406618
1948,12,13,14.24311,18.660355,0.37020534,6.2611184,15.954318,3.3053083
1948,12,14,15.09828,18.398283,-1.0106004,4.8096032,16.942249,1.5108645
1948,12,15,17.225872,19.836218,-2.3156509,2.3853607,18.216389,-0.27120617
1948,12,16,13.329324,18.82242,-4.7752471,1.3348553,15.481042,-1.9073167
