Year,Month,Day,TminIn,TmaxIn,TminOut,TmaxOut,TavgIn,TavgOut
1958,3,3,2.7711222,11.525912,-2.6409812,2.7175725,7.809947,0.1982404
1958,3,4,2.193846,11.675237,-2.2862704,3.5542254,7.3043032,0.76402503
1958,3,5,6.2801609,13.867347,-1.6682607,3.8340981,9.6883869,1.3069797
1958,3,6,10.120292,13.126623,-1.4114456,4.606782,11.686838,1.4636797
1958,3,7,10.336191,13.338597,-1.4246328,3.8313947,11.75624,1.3745003
1958,3,8,8.8989906,13.19299,-0.931063,4.2954497,11.046637,1.7299788
1958,3,9,6.9078074,12.109301,-2.5691891,3.6691933,9.2782459,0.39142507
1958,3,10,3.5185368,8.8540583,-3.9973905,2.2665634,6.4110022,-0.64550358
1958,3,11,4.8920021,10.537979,-3.7490475,2.3319464,7.7259297,-0.5936175
1958,3,12,3.7832172,10.435217,-4.028399,1.5726596,7.3085394,-1.0836931
1958,3,13,5.8387504,8.9465199,-3.7419629,1.373911,7.3682284,-1.0127223
1958,3,14,1.9956917,7.7161965,-3.3486264,1.6827433,5.3059754,-0.73861855
1958,3,15,0.55416071,8.527256,-2.7631495,2.2175572,5.1214266,-0.011327744
1958,3,16,1.4803392,10.452232,-2.0458529,2.6286306,6.2670221,0.50460321
1958,3,17,5.2110147,9.7740841,-2.2469661,2.8341541,7.4415941,0.46661478
1958,3,18,3.2171395,7.245688,-2.7368577,2.9740026,5.4407563,0.48577765
1958,3,19,2.061362,8.4855881,-2.1901255,4.501441,5.2848091,1.5298357
1958,3,20,0.70794678,8.4483194,-1.1692683,6.4937563,5.1981487,2.9507461
1958,3,21,1.0271031,8.9539804,0.9881016,6.7122898,5.2433548,4.152792
1958,3,22,3.0402761,11.328672,1.4973191,7.6117535,6.8997655,4.5414958
1958,3,23,7.3305745,12.73015,1.1671672,6.9916172,9.807991,4.4032898
1958,3,24,8.7711287,12.08479,1.4162481,7.6978025,10.347471,4.673645
1958,3,25,7.7241468,10.239873,0.94817841,6.8038592,9.1392488,4.1179457
1958,3,26,6.6820121,9.9558058,0.25895625,7.0094142,8.578124,3.930203
1958,3,27,6.1617503,11.214765,0.45438877,7.6310091,8.6461782,4.3991413
1958,3,28,4.4642072,13.303992,0.98235852,8.3713913,9.1383963,4.8932414
1958,3,29,6.5654922,14.426265,1.3011299,8.2489614,10.550016,5.0944018
1958,3,30,9.4049854,13.659524,1.9787205,9.000102,11.686169,5.9752645
1958,3,31,7.4207177,15.184008,1.9331152,9.8426332,11.270777,6.2041974
1958,4,1,6.5182099,17.254543,3.1576257,9.8214846,11.846457,6.8839622
1958,4,2,8.7570953,20.949392,3.3640468,10.318089,14.521286,7.1172185
1958,4,3,12.984484,20.376789,3.7410071,10.421676,17.014702,7.518898
1958,4,4,12.702859,21.595507,3.3256087,10.510334,17.099188,7.0268903
1958,4,5,14.669525,21.833719,2.5732989,8.9177246,17.994709,6.0716143
1958,4,6,12.98213,19.421185,2.6312542,9.2395277,16.917105,6.242353
1958,4,7,7.3837214,17.099447,1.415889,10.036661,11.843214,6.0661812
1958,4,8,3.7673566,14.622705,1.9439328,9.5800428,9.2781544,5.9633584
1958,4,9,9.2992859,15.406767,2.0819654,8.9604235,12.698897,5.9994473
1958,4,10,10.3692,14.905782,1.7876543,9.6451654,12.66359,6.125206
1958,4,11,7.8624053,14.446232,1.9865505,10.155578,11.724239,6.4428477
1958,4,12,5.7476201,17.44421,2.167835,10.4185,11.561562,6.7452083
1958,4,13,8.5400677,19.128002,2.6263173,12.761349,13.82589,8.0977173
1958,4,14,11.05271,17.959389,4.2661433,14.488062,14.744668,10.041878
1958,4,15,11.320766,16.200333,5.2044349,16.439253,13.929757,11.407484
1958,4,16,10.388542,20.871937,7.0959201,18.044436,14.862329,13.097523
1958,4,17,10.845222,24.30588,7.8411913,18.466108,17.517275,13.345837
1958,4,18,12.845255,24.789333,7.2863989,17.680481,18.977467,12.738039
1958,4,19,14.644474,24.240458,7.4700212,17.023806,19.383049,12.751034
1958,4,20,14.750437,22.366096,7.7889981,17.370739,19.154066,13.051175
1958,4,21,13.133116,21.014883,7.5452781,17.034348,17.376881,12.510015
1958,4,22,12.289018,19.819115,5.8495116,14.999335,16.34066,10.386588
1958,4,23,13.404717,24.86105,5.3170156,13.007509,17.955914,9.0529747
1958,4,24,19.026718,26.082041,3.0613508,11.070499,22.781292,7.3933973
1958,4,25,13.945195,22.02066,2.5209498,10.854011,18.006214,7.1842947
1958,4,26,14.50605,19.455122,3.1916349,11.557577,16.948359,7.6625786
1958,4,27,15.007092,20.131598,3.9617627,11.482254,17.235352,8.2964802
1958,4,28,16.077671,23.125748,4.5984812,13.085924,18.862394,8.7748976
1958,4,29,15.020408,22.087481,2.8531075,11.057752,18.064026,7.4238234
1958,4,30,11.400627,18.145128,4.3466687,13.282169,14.534708,9.1854391
1958,5,1,14.834723,21.822227,4.9868932,14.856813,17.597551,10.494924
1958,5,2,18.088213,23.843723,7.4146047,16.427982,20.4296,12.537916
1958,5,3,19.142338,24.883783,8.0639935,17.726254,21.841831,13.314039
1958,5,4,18.344112,24.214016,7.5110531,18.208586,21.341816,13.214966
1958,5,5,15.366373,21.549255,6.8898263,18.237013,18.320353,12.963125
1958,5,6,10.671717,17.954979,7.554667,18.875996,14.489655,13.472191
1958,5,7,8.4207211,17.528812,8.1878242,18.415653,13.050927,13.476621
1958,5,8,11.033435,20.257637,7.9348722,17.585476,15.348133,13.177162
1958,5,9,13.621358,21.413219,7.706779,18.367636,17.109287,13.678028
1958,5,10,15.384224,22.204226,8.9974232,20.087706,18.646364,15.30563
1958,5,11,15.921926,23.882469,11.12386,22.204357,19.534149,16.842659
1958,5,12,15.995488,25.948908,11.129955,20.32803,20.864153,15.849461
1958,5,13,16.421495,25.861118,8.8179045,18.689625,21.478844,13.974832
1958,5,14,15.871275,26.971333,8.612401,18.215178,21.5872,13.956642
1958,5,15,17.24391,27.435581,9.2358761,19.154989,22.379406,14.91131
1958,5,16,18.027225,27.680288,10.035718,20.788652,22.86544,16.089104
1958,5,17,17.961308,27.403162,11.107204,22.489744,22.819733,17.318586
1958,5,18,18.84462,25.886305,11.230183,22.758308,22.661875,17.476917
1958,5,19,17.915102,23.692965,11.181165,22.375286,20.876316,17.335356
1958,5,20,17.328291,24.052061,11.086759,23.089178,20.202526,17.676622
1958,5,21,16.428278,26.532347,11.962459,23.511919,21.028074,18.49247
1958,5,22,17.677671,28.24066,12.211207,24.549372,22.79916,18.458122
1958,5,23,17.834732,27.273222,11.189785,21.908304,22.833557,17.173414
1958,5,24,18.592564,27.419746,12.490916,22.532661,22.73204,18.059803
1958,5,25,19.758396,26.889797,12.698128,23.638527,23.634293,18.741371
1958,5,26,18.35676,27.233715,13.026115,24.330811,22.786438,19.141735
1958,5,27,19.146124,28.697025,12.686635,25.259836,23.736336,19.305712
1958,5,28,19.833372,28.096386,12.635433,24.576694,24.162086,18.888365
1958,5,29,17.198816,25.804882,13.03103,24.308195,21.689919,19.341112
1958,5,30,17.071951,27.979181,14.324178,25.069416,22.151209,20.011696
1958,5,31,20.569931,29.842911,13.5719,23.913296,24.826429,18.773237
1958,6,1,21.613022,29.503862,12.887177,21.979311,25.91997,17.814875
1958,6,2,20.192554,27.916275,12.811903,21.79744,24.290291,17.575087
1958,6,3,19.455511,27.181829,12.805967,21.739141,23.342823,17.558491
1958,6,4,20.367783,29.443916,13.179588,21.989977,24.598341,18.172318
1958,6,5,22.016365,30.203148,13.263312,23.985201,26.066736,18.824606
1958,6,6,20.49826,28.905514,13.303946,23.095018,25.089043,18.496895
1958,6,7,19.448105,28.746941,13.755029,22.842024,23.630283,18.721663
1958,6,8,22.191248,30.592194,14.219064,24.323038,26.062664,19.344709
1958,6,9,22.561399,30.589401,13.690155,23.50008,26.78311,18.855459
1958,6,10,23.072201,30.936518,13.846717,23.246267,26.97291,18.655151
1958,6,11,21.446264,29.73575,12.227192,21.733255,25.691111,17.249676
1958,6,12,21.995899,30.413828,13.421746,21.528961,25.953718,17.586315
1958,6,13,24.244982,32.645885,13.29841,21.556032,28.224064,17.740768
1958,6,14,23.871435,31.733017,12.512428,22.562454,27.731869,17.851097
1958,6,15,24.463617,29.241354,13.173971,22.694162,26.655567,18.324514
1958,6,16,21.046936,25.583496,13.828911,23.318724,23.397291,18.917433
1958,6,17,20.012094,26.136593,13.620284,23.656874,22.754807,19.11216
1958,6,18,20.204807,28.467773,14.157346,24.566771,23.991852,19.743301
1958,6,19,21.24581,28.236612,14.804649,24.778393,24.666451,20.050018
1958,6,20,22.703657,28.999928,14.473862,24.083464,25.236626,19.354723
1958,6,21,21.515854,28.285446,13.709031,23.039171,24.811989,18.717327
1958,6,22,18.97492,24.219793,13.516739,22.883501,21.700647,18.659208
1958,6,23,17.807989,25.391476,14.343325,24.379681,21.425858,19.920059
1958,6,24,18.757147,28.73193,14.589526,24.622976,23.319031,19.540152
1958,6,25,22.004963,28.72209,12.73034,22.414047,25.301224,17.641865
1958,6,26,18.990301,25.823885,12.552664,22.200914,22.363375,18.056782
1958,6,27,17.678768,25.4368,14.093352,25.111187,21.285856,20.267494
1958,6,28,17.013527,27.062689,14.495296,26.751335,22.010319,20.935669
1958,6,29,18.068296,28.343359,15.180298,26.898705,23.124655,21.422626
1958,6,30,19.181112,29.383368,16.080881,26.587698,24.293175,21.575525
1958,7,1,20.398506,30.110703,15.817243,26.080444,25.221838,21.451363
1958,7,2,21.400993,30.700405,16.584448,26.805733,26.137302,21.950764
1958,7,3,21.610035,31.20303,15.998395,25.969275,26.579758,21.214615
1958,7,4,22.331429,30.153366,15.759753,24.688835,26.316532,20.592182
1958,7,5,22.352333,29.102419,15.266857,24.782604,25.831553,20.358465
1958,7,6,22.315575,28.547653,14.533168,24.248413,25.244284,19.729332
1958,7,7,22.606712,27.076954,14.938614,23.950201,24.814301,19.815332
