Year,Month,TminIn,TmaxIn,TminOut,TmaxOut,TavgIn,TavgOut
1900,1,-0.75262735,10.341314,-7.137301,3.5655841,4.7976493,-1.7797964
1900,2,-2.6152963,9.3792478,-10.104193,1.1328022,3.3858661,-4.4793733
1900,3,2.8324477,14.870308,-4.3223493,8.153619,8.854355,1.9205043
1900,4,9.2073438,22.10199,2.3386907,15.297253,15.657014,8.8203434
1900,5,13.705747,27.063197,6.5246899,21.263312,20.387057,13.898501
1900,6,18.657201,29.342863,11.427139,26.957141,24.002597,19.194692
1900,7,20.106561,31.599526,12.595531,28.383433,25.855576,20.489548
1900,8,20.442833,33.343862,12.482553,27.134872,26.89583,19.804882
1900,9,18.033171,30.253772,8.0798825,21.658034,24.145976,14.871612
1900,10,12.737304,24.831829,3.9531914,16.758718,18.78696,10.375054
1900,11,4.1647211,16.565586,-3.4411061,7.2108336,10.36487,1.9246402
1900,12,0.16621698,11.293299,-5.8489023,3.823713,5.7327039,-1.006778
1901,1,-0.4388737,11.170018,-9.4108385,1.3228795,5.368765,-4.1524925
1901,2,-2.3755113,8.6039389,-10.322611,0.52285823,3.1179391,-4.8935971
1901,3,3.3684999,16.014771,-3.8435379,7.744085,9.6941921,1.9634266
1901,4,6.6189178,19.36892,1.2145608,13.903079,12.99634,7.5614613
1901,5,12.599603,26.446366,7.1429964,21.205334,19.525362,14.124333
1901,6,18.475546,31.907586,9.7168733,23.176325,25.193962,16.449097
1901,7,20.920634,34.951792,13.970362,29.626721,27.938711,21.782745
1901,8,19.266624,31.746624,12.936851,28.34071,25.509145,20.637692
1901,9,14.956674,27.939085,7.3351271,20.6797,21.450493,14.009872
1901,10,8.5801966,23.677655,3.5820328,17.93032,16.131548,10.762501
1901,11,1.2400084,14.99925,-2.7717675,8.7894073,8.1221351,3.0127698
1901,12,-2.7673235,8.7464558,-7.4188207,2.4615756,2.9935541,-2.4721399
1902,1,-2.5892399,9.2540446,-9.6747405,1.1663172,3.3362079,-4.2474883
1902,2,-3.8421024,6.618237,-7.5419243,2.5609758,1.3928935,-2.5003959
1902,3,4.920281,16.555734,-2.5099694,8.1118971,10.740743,2.8047361
1902,4,8.1418847,21.348645,1.1568425,13.857196,14.748042,7.5050356
1902,5,15.912843,28.833506,6.9127385,20.031423,22.375902,13.474349
1902,6,17.969065,31.00001,9.2961605,23.381711,24.487253,16.341634
1902,7,19.922836,32.693941,12.045405,26.833775,26.310926,19.442219
1902,8,19.335823,32.004882,11.467322,26.84388,25.672957,19.158046
1902,9,14.406857,26.764138,6.8814613,22.402106,20.588091,14.63961
1902,10,9.6689558,23.16839,2.7769002,17.011697,16.421483,9.8989812
1902,11,7.3527773,18.454099,-1.8904789,8.3947081,12.905852,3.2593984
1902,12,-0.44231775,9.5475578,-9.0473651,0.8532736,4.5561921,-4.0904799
1903,1,-1.4443868,8.8297834,-8.5097922,1.5421044,3.6963731,-3.4809049
1903,2,-0.32399984,10.702323,-11.488417,0.2646098,5.1929041,-5.5913844
1903,3,7.3250237,17.724993,-3.5677767,7.7054133,12.527582,2.0739357
1903,4,8.1154899,21.372946,0.6987685,13.909671,14.746701,7.3068812
1903,5,14.016384,26.009691,5.4986669,19.749833,20.015775,12.626889
1903,6,15.370117,27.502281,10.237097,24.132681,21.438724,17.188433
1903,7,19.634702,31.941095,12.035618,26.578507,25.790578,19.308481
1903,8,19.253293,31.326239,11.381576,25.903806,25.292176,18.646502
1903,9,13.985194,28.482657,6.9116597,21.280678,21.236234,14.098596
1903,10,8.4878252,22.777978,2.9759996,17.202465,15.635428,10.091508
1903,11,1.8568044,14.572808,-3.6868701,7.2260878,8.2175176,1.7744932
1903,12,-3.8884102,8.9847438,-8.4543093,2.2242625,2.5519691,-3.1072233
1904,1,-3.9389809,8.1687229,-10.739381,0.2110099,2.1189467,-5.2576385
1904,2,-0.63666597,11.06555,-10.763446,0.91857502,5.2182928,-4.9159157
1904,3,5.1601566,17.763252,-4.7092219,6.4086154,11.464186,0.85479946
1904,4,6.6576521,19.351579,0.94338367,14.108666,13.007138,7.4033234
1904,5,12.612097,26.08821,6.4659785,20.534579,19.352783,13.494292
1904,6,17.39854,29.871272,9.8385371,24.20386,23.637501,17.023614
1904,7,18.538606,30.895656,12.504209,27.295451,24.719785,19.90244
1904,8,18.273288,30.661451,11.361941,27.324923,24.469602,19.263625
1904,9,16.308652,29.532354,7.7079439,23.062714,22.923314,15.387846
1904,10,8.556652,23.907851,3.2822813,16.907885,16.234827,10.097246
1904,11,2.4069037,16.615242,-2.1573652,11.048779,9.5134689,4.4486503
1904,12,-0.90770765,10.657144,-8.3246611,2.5438063,4.8780347,-2.8843229
1905,1,-4.8984173,6.1657052,-10.708903,-0.53849634,0.63858182,-5.6155998
1905,2,-5.1253997,5.6355591,-11.60305,0.8641245,0.26001791,-5.3644689
1905,3,6.4077628,19.19493,-1.8359231,10.354825,12.803697,4.2629972
1905,4,9.1532451,21.596914,1.061093,14.838264,15.377651,7.9521129
1905,5,15.433972,26.951743,5.6070783,18.549836,21.195585,12.080821
1905,6,18.729789,30.9667,10.061337,23.418098,24.85062,16.742143
1905,7,19.277453,30.540738,13.046508,27.91737,24.911346,20.484431
1905,8,19.427355,31.252433,12.415824,28.000868,25.342233,20.210907
1905,9,16.548645,29.2134,8.7215783,23.663124,22.883682,16.199368
1905,10,9.5640202,21.950738,1.2882319,14.650268,15.75991,7.9715526
1905,11,4.0746242,17.24932,-2.861661,9.2016678,10.664403,3.1797185
1905,12,-1.1346026,9.108448,-7.6015702,2.6615557,3.9898869,-2.4681113
1906,1,-0.056257313,11.339192,-7.7772989,3.0482911,5.6443689,-2.3528422
1906,2,-2.0094668,11.024247,-7.9458406,3.7345682,4.5108537,-2.0951675
1906,3,1.7026448,12.040383,-6.5924402,4.6685243,6.8746678,-0.95606554
1906,4,9.3772815,23.407994,2.2343796,16.116631,16.394964,9.1777972
1906,5,13.27046,26.671573,6.1114771,19.121451,19.973677,12.618875
1906,6,17.989364,30.550927,9.9469011,23.404026,24.272715,16.677905
1906,7,18.848762,30.647267,13.36407,28.731919,24.750548,21.050449
1906,8,19.698565,31.588653,12.673508,27.46239,25.646001,20.070425
1906,9,18.089826,29.483826,8.8896389,23.899329,23.789545,16.39692
1906,10,8.3415604,21.072232,2.8098005,16.537496,14.709517,9.6758991
1906,11,3.3087505,16.540424,-2.8330762,7.1164255,9.9270331,2.1462576
1906,12,1.6669929,12.103966,-7.1122441,2.7616764,6.8884025,-2.1693813
1907,1,2.9031558,14.008525,-12.517726,-1.8072822,8.4588142,-7.1582688
1907,2,-0.22942921,12.039479,-8.0979866,3.6556179,5.9081921,-2.2154022
1907,3,8.8492864,21.58101,-2.8372623,8.7771523,15.217342,2.9741759
1907,4,5.924066,17.976015,-0.28757044,12.463742,11.952656,6.0906769
1907,5,11.80664,23.89843,4.1230567,17.738458,17.854997,10.933444
1907,6,16.57473,29.105109,9.4926664,23.172696,22.842428,16.291295
1907,7,20.021113,32.305338,12.629636,27.424415,26.166118,20.029435
1907,8,19.364377,31.767235,11.055954,26.315298,25.568545,18.6882
1907,9,15.820693,28.704937,7.8219762,22.019984,22.265397,14.923624
1907,10,8.3581091,22.262067,2.7231754,17.600282,15.31272,10.167042
1907,11,2.4291998,14.894129,-2.6084528,9.1662042,8.6641499,3.2885044
1907,12,0.66015597,10.980941,-5.8985923,4.2798029,5.8234922,-0.79740366
1908,1,-1.3423198,10.106268,-8.1885257,3.4074499,4.3857096,-2.377507
1908,2,-0.6690367,10.294569,-8.439005,3.0298338,4.8159184,-2.6930614
1908,3,7.5387728,20.003776,-3.7971961,8.3772147,13.77369,2.2944377
1908,4,10.596547,23.084512,1.4978375,16.091419,16.842956,8.7970568
1908,5,14.410591,26.509231,5.7981255,18.791092,20.462486,12.297193
1908,6,17.813333,30.057466,9.891253,23.773431,23.937822,16.835024
1908,7,19.390773,31.637265,13.358909,29.177117,25.516756,21.271255
1908,8,18.992127,31.413071,11.343326,26.62726,25.205128,18.987819
1908,9,15.442423,29.339326,8.3840942,24.48492,22.393346,16.437036
1908,10,7.0003693,22.419914,2.5664229,15.498234,14.71258,9.0346423
1908,11,4.3991911,17.94449,-2.2235255,9.4414847,11.174304,3.6127794
1908,12,1.3835312,13.006387,-7.6522084,2.5183662,7.1976849,-2.5605131
1909,1,0.81983762,11.778287,-9.7461667,1.0424279,6.3025211,-4.3452669
1909,2,0.95440206,13.997847,-7.204624,3.7229301,7.4788381,-1.7350622
1909,3,4.2499995,16.386352,-3.55371,8.0016542,10.320732,2.2285833
1909,4,8.54554,21.628961,-0.31166879,12.881737,15.089744,6.2879616
1909,5,12.61427,25.303959,5.4135764,19.014285,18.961815,12.216564
1909,6,18.631454,30.124018,11.059291,25.04375,24.380294,18.053866
1909,7,19.738519,31.372356,12.898162,27.469605,25.558232,20.1861
1909,8,19.694595,32.714623,12.269565,28.45256,26.207131,20.363374
1909,9,15.180416,28.592638,8.4553086,23.265177,21.889004,15.862697
1909,10,7.5449714,23.17627,2.582448,16.5331,15.363204,9.5602648
1909,11,6.7670193,20.856482,-1.1315052,9.7389793,13.814025,4.3070711
1909,12,-3.9206715,7.0870973,-10.433194,-1.3554787,1.587512,-5.8866415
1910,1,-1.5426128,10.270644,-9.6255371,0.9228926,4.3675672,-4.3447832
1910,2,-2.5108545,9.7265394,-10.890549,0.78380008,3.6116793,-5.0468526
1910,3,6.7473213,22.148318,0.1649812,14.034518,14.450382,7.1024018
1910,4,7.9636564,21.854311,3.1777797,18.232531,14.911523,10.707432
1910,5,12.031597,24.656004,5.8729347,20.462473,18.346344,13.170298
1910,6,16.466664,28.885939,10.441617,25.660938,22.678743,18.053649
1910,7,19.882906,31.001899,13.338592,29.691633,25.444834,21.503658
1910,8,18.875519,31.243019,10.912627,27.007224,25.061532,18.962403
1910,9,16.691013,29.706654,8.1375714,22.618581,23.201323,15.380726
1910,10,10.1129,24.183454,3.6855614,18.231979,17.15044,10.961252
1910,11,1.8325265,15.540633,-2.0921439,7.9737758,8.689308,2.9447643
1910,12,-2.3593147,8.9597922,-7.4367112,2.5801342,3.3045921,-2.4221962
1911,1,1.4008269,12.832913,-9.649152,1.6543287,7.1199324,-3.9906992
1911,2,3.2013769,14.541394,-9.6526916,2.0261224,8.8740181,-3.806956
1911,3,4.6964322,18.410243,-2.9426976,10.590605,11.555754,3.8278286
1911,4,9.0291292,20.914014,0.61610777,14.366517,14.974364,7.4937652
1911,5,14.025046,28.693027,6.4666611,20.86866,21.361656,13.670076
1911,6,18.927839,32.999728,11.48573,25.97496,25.966218,18.733787
1911,7,19.043887,31.41635,12.758587,28.811038,25.232585,20.787522
1911,8,19.274824,31.033339,11.4068,26.782615,25.156265,19.097175
1911,9,18.672515,30.910553,7.9966587,22.0468,24.793989,15.024304
1911,10,11.200573,23.178444,2.2582572,15.248675,17.192047,8.7559341
1911,11,1.4710954,14.066293,-5.0148032,6.0425968,7.7708716,0.51899055
1911,12,1.6355133,11.879602,-6.7779979,2.688953,6.759902,-2.0384458
1912,1,-5.4869406,6.0143124,-11.97938,-1.2779083,0.26822378,-6.6220993
1912,2,-3.5138001,8.3430094,-7.8642787,2.765938,2.4185378,-2.543152
1912,3,2.1255743,12.870688,-6.876787,5.1330271,7.5012632,-0.86617546
1912,4,10.08975,22.011041,1.7805328,14.557842,16.053243,8.1717405
1912,5,14.398845,27.113688,6.6356779,20.15508,20.758892,13.397808
1912,6,16.502132,28.38124,10.067233,24.672864,22.443982,17.372657
1912,7,20.209707,31.662571,12.804175,27.104687,25.938723,19.956738
1912,8,18.983998,30.839531,11.610023,25.477106,24.914221,18.546273
1912,9,16.776133,29.207648,6.9605332,20.453853,22.994355,13.709634
1912,10,9.956067,23.915781,2.5898375,15.908498,16.938358,9.2517012
1912,11,1.9515847,16.242867,-1.297574,9.8593984,9.0997712,4.2837353
1912,12,0.17107473,11.14142,-6.2554339,4.3520995,5.6588938,-0.94580803
1913,1,1.4128019,12.780654,-9.791332,1.6339137,7.099823,-4.0724219
1913,2,-1.159303,10.145462,-10.771087,1.1325111,4.496895,-4.8126493
1913,3,3.5551946,15.864362,-4.9586282,6.9462187,9.7121981,0.99883537
1913,4,8.2166387,21.505424,1.9109877,15.864382,14.863466,8.8902884
1913,5,13.267177,26.887197,6.0067983,19.59316,20.079381,12.800809
1913,6,17.205554,31.444952,10.920805,25.00812,24.327676,17.966809
1913,7,20.34346,33.062006,12.649268,27.685367,26.705222,20.169916
1913,8,19.52263,33.460762,12.614722,28.561658,26.494364,20.590702
1913,9,15.479063,27.471831,7.67036,23.059301,21.477954,15.367417
1913,10,8.418298,21.284504,2.6189466,15.143912,14.853696,8.8835879
1913,11,5.8273421,18.44473,-0.35848977,10.372934,12.138605,5.0099738
1913,12,1.6211222,10.97013,-6.6207969,3.8228998,6.2979004,-1.3927758
1914,1,0.6879772,12.04694,-7.3224552,3.5099322,6.3699519,-1.9001826
1914,2,-2.6060181,9.4111015,-10.593795,1.076521,3.4064866,-4.7523807
1914,3,2.2550449,14.266752,-3.3017136,8.7558662,8.2634,2.7314998
1914,4,8.9873809,21.621258,1.6816473,14.335285,15.306809,8.0111823
1914,5,13.374022,27.384938,6.8920096,21.368403,20.382081,14.132778
1914,6,19.720225,33.568868,10.457308,24.329916,26.647187,17.396299
1914,7,20.102428,33.504578,13.556205,29.218381,26.806058,21.389918
1914,8,19.392079,31.267486,11.869497,27.694715,25.332204,19.784585
1914,9,15.464282,27.950116,7.837151,23.103513,21.709726,15.472844
1914,10,10.772156,22.511651,4.314066,17.58298,16.644402,10.950962
1914,11,3.3400204,17.164847,-2.1865335,10.408487,10.254943,4.1141449
1914,12,-1.6966695,6.6238558,-10.802601,-0.38285172,2.4675458,-5.5859974
1915,1,-2.3330925,8.41541,-9.8041978,0.84919867,3.0449766,-4.47101
1915,2,1.8382846,12.227963,-5.4511974,4.5636906,7.0358244,-0.43800865
1915,3,0.13405078,11.062062,-4.4072741,7.1490657,5.6007126,1.3466025
1915,4,9.5345973,23.787934,4.0571217,17.819007,16.663659,10.940611
1915,5,14.244313,26.517643,5.993712,18.431932,20.383884,12.215481
1915,6,17.524242,29.773439,9.2239577,23.226022,23.651215,16.22754
1915,7,19.152069,31.370211,12.229298,26.093697,25.263599,19.16405
1915,8,18.118377,29.12518,12.311302,27.596301,23.6242,19.956309
1915,9,16.734755,29.209589,8.3932916,21.973429,22.974552,15.18599
1915,10,10.387201,23.875448,3.6656894,18.198099,17.133742,10.93436
1915,11,4.9070765,18.548444,-1.8608327,8.9012248,11.730251,3.5240617
1915,12,-0.35626981,10.833723,-6.5893497,3.3226674,5.241919,-1.6269842
1916,1,1.2171554,12.631436,-13.135965,-2.1683109,6.9273303,-7.6454443
1916,2,-1.1204272,11.231777,-8.7301244,2.6534627,5.0592891,-3.0322252
1916,3,3.0862071,16.830443,-3.9533986,8.5749147,9.9611556,2.3151776
1916,4,8.028841,20.577786,1.4620429,14.682941,14.30605,8.0751661
1916,5,14.311355,27.508591,5.265973,18.894333,20.912389,12.082555
1916,6,16.977584,29.038361,9.4380937,23.303749,23.010693,16.373366
1916,7,20.517176,32.215622,14.092875,28.603979,26.368927,21.350712
1916,8,19.825828,32.213659,12.132972,27.48114,26.022056,19.809622
1916,9,14.431548,28.292353,7.5774651,22.898331,21.364458,15.24043
1916,10,8.6317691,23.500901,1.5510179,15.747918,16.068637,8.6518958
1916,11,3.0000781,17.588828,-4.2238911,7.8780214,10.296946,1.8173014
1916,12,-1.3772833,10.932933,-10.383241,0.25243361,4.781685,-5.0586099
1917,1,0.30987384,11.548847,-11.480918,-0.11329497,5.9323927,-5.7904904
1917,2,-1.5677051,11.793035,-11.010006,0.90471092,5.1162341,-5.0463278
1917,3,4.5012992,17.118644,-5.7455425,5.5686949,10.812223,-0.082841182
1917,4,8.197518,21.737907,0.71797372,12.033858,14.969975,6.3784497
1917,5,10.243495,23.595489,4.5958438,17.50175,16.922122,11.05116
1917,6,16.592866,30.084435,9.3611807,24.063864,23.340917,16.714934
1917,7,19.42395,31.786726,13.897752,29.956858,25.608111,21.929624
1917,8,18.209278,30.64073,11.903529,28.136244,24.427322,20.022268
1917,9,14.60203,27.594257,7.9759045,23.135593,21.100533,15.55815
1917,10,4.9855378,20.558145,1.1821855,15.532166,12.774308,8.3598504
1917,11,1.7956856,16.137843,-1.4577216,10.887637,8.9691673,4.7182101
1917,12,-4.7540546,6.6449816,-9.0748378,1.6520421,0.95033723,-3.7056712
1918,1,-7.866076,3.9539249,-11.541915,-1.0039602,-1.9508686,-6.2914977
1918,2,0.95314315,14.137154,-9.2858346,3.1055503,7.5482322,-3.0838804
1918,3,6.4893624,20.808362,-2.0946218,11.109254,13.651215,4.5107926
1918,4,7.9673279,19.878245,0.67865062,14.336436,13.925456,7.5101067
1918,5,14.832928,27.991723,6.1193995,20.504514,21.414954,13.314086
1918,6,18.519914,31.699311,11.294506,26.807887,25.111931,19.053754
1918,7,17.990967,31.932756,13.027729,28.140555,24.964543,20.586786
1918,8,20.05859,33.413777,12.169802,27.367827,26.738759,19.771349
1918,9,12.309301,25.956987,7.3943013,22.350958,19.135645,14.875178
1918,10,12.269791,23.8215,4.529493,17.510154,18.048459,11.022463
1918,11,3.6414333,15.223349,-2.4622038,8.063823,9.4350878,2.8051356
1918,12,2.84712,13.122932,-6.076154,3.7892272,7.9877421,-1.1373069
1919,1,-1.4324284,10.655944,-7.1793004,4.0670071,4.6147829,-1.5498551
1919,2,0.2966916,11.446885,-7.867064,2.2163045,5.8747883,-2.8192285
1919,3,4.3936089,17.499285,-3.8717368,7.9971556,10.949196,2.0671422
1919,4,8.3223503,21.859507,1.9699925,14.852327,15.093546,8.4136614
1919,5,13.095601,24.54887,6.4568725,20.918355,18.824729,13.690207
1919,6,18.718378,30.200008,11.150835,26.711564,24.461728,18.933776
1919,7,19.924041,32.453947,13.837585,29.820271,26.191458,21.831393
1919,8,19.106368,31.310574,12.28864,28.238223,25.210855,20.265849
1919,9,15.698513,29.58145,8.8956794,23.212192,22.642768,16.056479
1919,10,14.207582,25.075294,1.2192669,13.421309,19.644137,7.3232625
1919,11,4.535815,16.628532,-4.2487595,5.9508476,10.584862,0.85626528
1919,12,-1.6085212,9.9527178,-10.639321,0.061599608,4.1759173,-5.2822429
1920,1,-1.4292303,8.9729261,-10.519208,0.46015979,3.7757802,-5.0230077
1920,2,-0.073286328,10.394677,-7.8711432,3.5289692,5.1640296,-2.1649854
1920,3,3.4564755,15.844468,-4.128002,8.0011248,9.653134,1.9413223
1920,4,7.8948442,19.966292,-0.10116883,11.188266,13.93313,5.5466278
1920,5,13.93878,25.523403,5.7205823,19.427699,19.733376,12.57673
1920,6,17.128513,29.735936,10.174995,24.153218,23.434525,17.166462
1920,7,19.076507,31.246421,13.255103,28.577493,25.163928,20.91859
1920,8,18.425951,29.740548,12.538942,28.060682,24.085686,20.302315
1920,9,16.96629,29.125447,8.7801656,23.236502,23.048302,16.01077
1920,10,9.6096735,24.246969,3.9862126,16.92786,16.930961,10.447385
1920,11,2.1141812,14.361482,-2.7293907,7.236019,8.2404162,2.2581338
1920,12,0.12292227,10.579068,-6.1471205,3.25738,5.3535903,-1.4386462
1921,1,1.3271707,12.459196,-7.0094394,3.6544311,6.8963444,-1.6710738
1921,2,1.9805328,13.587268,-6.065778,5.6413163,7.7864653,-0.20636454
1921,3,8.5369699,21.511933,-1.5695022,10.870445,15.026826,4.6542355
1921,4,8.6905157,21.830391,1.7178436,15.14743,15.262762,8.4353616
1921,5,13.317486,26.472191,6.6502831,20.182595,19.897335,13.419227
1921,6,19.287418,31.598666,12.029137,26.366208,25.445559,19.200264
1921,7,20.511362,32.957245,14.015689,29.53121,26.737043,21.776102
1921,8,19.522167,31.584842,12.162622,28.031302,25.556022,20.099505
1921,9,18.890034,31.25706,8.1697704,22.666271,25.076051,15.420531
1921,10,8.0162709,23.312788,3.410924,18.633328,15.667297,11.024478
1921,11,5.2315895,18.116444,-2.6911454,8.0274773,11.676225,2.6723905
1921,12,1.7023961,13.354968,-7.1847963,3.0874442,7.5314645,-2.0420588
1922,1,-1.2539091,8.7993214,-12.159914,-0.92882233,3.7767703,-6.5374409
1922,2,2.6029924,13.442961,-10.903824,0.65429641,8.0257849,-5.1602462
1922,3,4.9913858,16.499081,-3.8910852,7.5485046,10.747554,1.8335198
1922,4,10.527991,22.766853,1.5060699,13.667082,16.650199,7.5891524
1922,5,14.913633,26.645084,6.8446281,20.693201,20.781823,13.771259
1922,6,18.505247,31.055633,11.707966,26.486744,24.783037,19.099749
1922,7,19.462459,31.523653,12.868438,28.333944,25.495627,20.60384
1922,8,18.551112,31.594208,13.220372,28.448217,25.075264,20.836639
1922,9,16.129928,30.447684,8.8796933,25.090277,23.291244,16.987787
1922,10,9.3830356,24.037496,3.2078257,17.947319,16.712732,10.580107
1922,11,4.9197499,17.447853,-2.0106884,7.8341911,11.186195,2.9159389
1922,12,2.2070839,13.549013,-8.7356452,1.3852092,7.8811382,-3.6688446
1923,1,1.8707656,13.359695,-7.748289,2.6550123,7.6179051,-2.5780899
1923,2,-0.83970229,9.9681848,-11.45394,0.86535921,4.5678705,-5.2874256
1923,3,2.899137,15.919199,-5.8299892,7.0038663,9.4115688,0.59271016
1923,4,8.4004774,21.364606,1.0217324,14.19638,14.88512,7.6117466
1923,5,12.900418,24.81845,6.0618835,20.187804,18.861946,13.127252
1923,6,18.230817,29.661611,11.119738,24.604857,23.948733,17.864536
1923,7,19.342559,31.532658,14.037253,28.721441,25.440149,21.381922
1923,8,19.479203,31.396767,11.759284,27.058213,25.440574,19.411208
1923,9,16.291197,28.242573,8.849973,23.703979,22.269208,16.279283
1923,10,8.2514092,21.42449,2.6464253,15.22216,14.840211,8.9366044
1923,11,3.0398946,15.491348,-1.3783424,10.39337,9.2678448,4.5100027
1923,12,4.1496802,14.335249,-5.6809321,4.8145923,9.2448863,-0.42729848
1924,1,-4.3047496,7.7794904,-11.644387,0.096413137,1.7414194,-5.7671988
1924,2,-0.52171067,10.392369,-6.3028624,4.9513748,4.9387207,-0.67047937
1924,3,2.0929723,12.841203,-4.0805661,6.2808262,7.4696085,1.1054506
1924,4,8.8415892,21.806542,1.1163696,14.195133,15.326497,7.6582883
1924,5,10.969475,23.813301,5.1850617,20.023395,17.393802,12.606569
1924,6,18.749262,30.460109,9.7751352,24.543801,24.607118,17.162081
1924,7,18.376135,31.258945,12.427138,28.292723,24.819978,20.362487
1924,8,19.467318,32.955216,11.613942,27.634579,26.213847,19.626859
1924,9,13.993162,26.511803,7.2586323,22.649692,20.254878,14.956744
1924,10,8.9111512,24.957922,3.7524481,17.435527,16.937022,10.596514
1924,11,3.8004991,17.750115,-2.3308418,8.9039309,10.777888,3.290388
1924,12,-1.3455114,10.165864,-11.160186,-0.74747214,4.4140575,-5.9472688
1925,1,-1.3099095,9.7423074,-9.7554476,1.2789822,4.2199559,-4.23173
1925,2,2.174796,14.915066,-4.6209437,6.2489285,8.547581,0.8189503
1925,3,4.5258903,18.89814,-2.2220144,10.407753,11.714464,4.0964755
1925,4,10.877715,24.612217,3.1549928,16.746496,17.74754,9.9531119
1925,5,11.344582,25.76741,6.0728233,20.974244,18.55833,13.525885
1925,6,19.199265,32.355383,11.166512,25.076871,25.780016,18.124358
1925,7,19.908128,32.579415,13.392149,28.937644,26.24615,21.167383
1925,8,18.298784,32.704266,11.935522,27.912011,25.504013,19.926368
1925,9,19.015114,32.542681,9.0048617,22.613842,25.781371,15.811808
1925,10,9.0080571,19.644561,0.43506144,12.531092,14.329133,6.4860083
1925,11,2.8526799,14.943482,-2.6180745,8.5763833,8.9002509,2.9831784
1925,12,-1.7854318,9.6132509,-5.8224724,3.3823323,3.9172651,-1.214364
1926,1,-1.5025124,9.0465106,-8.1628285,2.1063135,3.7757078,-3.0216737
1926,2,1.6497276,13.464095,-5.0989729,5.580518,7.5596033,0.24575876
1926,3,1.5064759,12.908711,-4.0862984,9.0828427,7.2102405,2.5027009
1926,4,6.3015871,19.779598,1.2595595,15.847552,13.043008,8.556139
1926,5,12.795365,27.20674,6.6782256,21.205387,20.003229,13.944219
1926,6,16.826311,29.876019,10.234174,25.501146,23.353401,17.870352
1926,7,19.150221,32.150256,13.438134,29.234179,25.653037,21.33873
1926,8,20.21637,31.606227,12.599638,27.449372,25.913844,20.026903
1926,9,18.012047,29.390394,6.9087988,21.048704,23.703744,13.981198
1926,10,10.974662,23.064183,3.5461158,16.940923,17.021924,10.246023
1926,11,1.526713,13.853344,-2.0918182,8.1526229,7.6928271,3.0342579
1926,12,0.67627494,11.43925,-8.4261664,1.557552,6.0611439,-3.4277489
1927,1,-0.55472464,10.599969,-8.7798776,1.7261758,5.0262036,-3.5204299
1927,2,4.5116471,15.96471,-6.2155619,4.4213839,10.240305,-0.8914713
1927,3,5.1890391,16.753099,-2.4476343,8.9696849,10.973526,3.2647683
1927,4,10.912183,22.756751,1.4680441,14.259368,16.836823,7.8661529
1927,5,14.52697,26.488135,5.8789343,18.18285,20.510193,12.033391
1927,6,17.651742,28.816269,10.347392,24.277613,23.236454,17.314755
1927,7,19.103266,31.755394,12.967391,28.059584,25.431661,20.515781
1927,8,17.539199,29.649158,11.412399,26.378014,23.596445,18.897664
1927,9,16.341091,30.157552,8.4991766,22.290042,23.251617,15.397335
1927,10,9.8968502,25.333574,4.0190529,18.090341,17.617447,11.057262
1927,11,6.3922766,18.711237,-1.1361304,8.6967906,12.554114,3.7842668
1927,12,-1.4614041,10.392769,-10.946797,-0.39979542,4.468962,-5.6669223
1928,1,-1.7962867,10.298139,-8.0239595,2.3137069,4.2543613,-2.8486253
1928,2,0.26981913,11.631745,-7.4407749,4.2289638,5.9535896,-1.5999383
1928,3,4.216977,16.86645,-2.5121429,9.7426028,10.543982,3.6190946
1928,4,6.8263809,19.306373,0.073295023,13.147132,13.06899,6.6129271
1928,5,12.461247,26.098837,6.9748717,22.385385,19.282406,14.68251
1928,6,17.049443,27.711624,9.7437862,22.940114,22.38304,16.344319
1928,7,19.933587,31.604319,13.716933,28.434588,25.771487,21.078243
1928,8,19.954773,31.722587,12.113335,27.692507,25.840826,19.905293
1928,9,13.778317,27.244326,7.1284412,22.759353,20.513722,14.94644
1928,10,11.27326,24.469289,3.1123796,16.664349,17.873446,9.8907163
1928,11,3.5968339,15.555541,-1.961919,8.8647794,9.5785512,3.4551083
1928,12,-0.49995956,11.712413,-6.9602769,3.5860053,5.6090754,-1.6807799
1929,1,-1.9850272,9.9710817,-12.867549,-1.7238209,3.9970575,-7.2888129
1929,2,-2.6835884,8.2171173,-11.958719,0.075990911,2.770986,-5.9349466
1929,3,6.3060594,18.716488,-1.9408258,9.7027606,12.513856,3.8845294
1929,4,10.719748,22.87189,1.390125,13.858484,16.798394,7.6270106
1929,5,13.367533,25.100973,5.278607,19.95681,19.236985,12.620106
1929,6,17.081425,29.547303,10.099185,24.562117,23.316854,17.333012
1929,7,19.535284,31.663927,13.079192,29.390117,25.601682,21.236874
1929,8,18.152569,31.841785,12.43159,29.195322,24.999494,20.815962
1929,9,15.750228,27.780833,7.4365913,21.82691,21.768136,14.634092
1929,10,9.0818546,21.866507,3.0076247,17.299996,15.476672,10.156419
1929,11,3.4406252,13.436846,-4.0970798,7.5887776,8.4412481,1.7507649
1929,12,-0.64542847,10.99124,-6.7978808,3.3287791,5.1762002,-1.7287578
1930,1,-3.146559,7.8862365,-14.191098,-3.0854087,2.3740968,-8.6314588
1930,2,3.3318947,15.847298,-4.3586446,6.7928715,9.5921408,1.2221389
1930,3,2.6644191,15.00776,-3.6162291,8.4704396,8.8385995,2.4317085
1930,4,9.392586,23.630552,3.0151363,17.166949,16.514065,10.093371
1930,5,14.117188,26.537148,6.2304068,19.565568,20.329775,12.900366
