Year,Month,Day,MCI
1900,7,24,-0.27387363
1900,7,25,-0.35211328
1900,7,26,-0.38814107
1900,7,27,-0.25311863
1900,7,28,-0.098471671
1900,7,29,-0.17150398
1900,7,30,-0.21449837
1900,7,31,-0.24547972
1900,8,1,-0.35428271
1900,8,2,-0.33810487
1900,8,3,-0.071295924
1900,8,4,0.1532695
1900,8,5,0.2267838
1900,8,6,0.28926417
1900,8,7,0.28440198
1900,8,8,0.26209342
1900,8,9,0.1945489
1900,8,10,0.14253207
1900,8,11,0.03553167
1900,8,12,-0.074447975
1900,8,13,-0.12822782
1900,8,14,-0.14574154
1900,8,15,-0.12167527
1900,8,16,-0.086883701
1900,8,17,-0.063005775
1900,8,18,-0.012717107
1900,8,19,-0.010395965
1900,8,20,-0.10600621
1900,8,21,-0.17443442
1900,8,22,-0.22653428
1900,8,23,-0.056065809
1900,8,24,0.030031951
1900,8,25,0.051110413
1900,8,26,0.061312966
1900,8,27,0.0011141438
1900,8,28,-0.1187741
1900,8,29,-0.10811534
1900,8,30,0.085045777
1900,8,31,0.23305029
1900,9,1,0.23540689
1900,9,2,0.054450039
1900,9,3,-0.04752573
1900,9,4,-0.013334335
1900,9,5,0.096426621
1900,9,6,0.031765822
1900,9,7,0.12209209
1900,9,8,0.14555269
1900,9,9,0.10813095
1900,9,10,0.18277989
1900,9,11,0.082780503
1900,9,12,-0.023801124
1900,9,13,0.0065212375
1900,9,14,0.12468763
1900,9,15,0.081881814
1900,9,16,0.064733036
1900,9,17,0.056274284
1900,9,18,0.087997213
1900,9,19,0.022924611
1900,9,20,-0.047666479
1900,9,21,0.022151446
1900,9,22,0.062862009
1900,9,23,0.15204592
1900,9,24,0.40354043
1900,9,25,0.47537619
1900,9,26,0.35307744
1900,9,27,0.14977874
1900,9,28,0.17276907
1900,9,29,0.029524699
1900,9,30,0.0067755799
1900,10,1,0.069132552
1900,10,2,0.12849753
1900,10,3,0.04736302
1900,10,4,-0.012673053
1900,10,5,0.058923483
1900,10,6,0.15118378
1900,10,7,0.0013578006
1900,10,8,-0.13397527
1900,10,9,-0.31578708
1900,10,10,-0.27611753
